fecha_hora,ax,ay,az,gx,gy,gz
736,0.09033203125,0.07861328125,-1.1220703125,-23.655948638916,14.9569816589355,22.0260562896729
757,0.00439453125,0.19580078125,-1.07470703125,-25.1673984527588,15.888279914856,30.8962860107422
784,0.04443359375,0.251953125,-1.02978515625,-22.2819023132324,13.8119440078735,0.361933797597885
805,0.06103515625,0.15966796875,-1.01611328125,-24.0986957550049,15.2317914962769,6.37720108032227
829,0.05224609375,0.201171875,-1.052734375,-26.4040393829346,14.3768291473389,12.3924684524536
850,0.0634765625,0.23388671875,-1.10400390625,-26.6483154296875,9.93408107757568,11.0336894989014
873,0.10400390625,0.296875,-1.0537109375,-22.2819023132324,1.49133324623108,9.20162868499756
901,0.13134765625,0.2861328125,-0.96240234375,-11.106330871582,-2.56973552703857,7.82758235931396
930,0.05517578125,0.296875,-1.0234375,1.24481439590454,-3.14988803863525,2.08712482452393
958,0.0556640625,0.25927734375,-1.04833984375,7.36695194244385,-3.04301786422729,1.03368949890137
997,0.0703125,0.26708984375,-1.02197265625,16.4203872680664,-5.8521785736084,0.331399440765381
1204,0.0,0.14892578125,-1.08203125,4.05397510528564,-12.7834758758545,-16.7831039428711
1225,-0.01806640625,0.16015625,-1.13818359375,-0.449841976165771,-14.9361476898193,-12.3708906173706
1245,0.1123046875,0.21337890625,-1.10009765625,3.24481463432312,-22.9208812713623,2.52987289428711
1264,0.0546875,0.251953125,-0.94091796875,12.2524480819702,-26.6155376434326,-1.60753190517426
1288,-0.107421875,0.27001953125,-1.0595703125,18.1913795471191,-26.6460723876953,-11.4243249893188
1334,-0.10693359375,0.16064453125,-1.13134765625,26.8478679656982,-18.1575222015381,-11.6991348266602
1354,-0.13037109375,0.19189453125,-1.0947265625,29.5654258728027,-17.1651554107666,-8.58463096618652
1377,-0.1640625,0.1728515625,-1.13720703125,35.2753486633301,-18.3712615966797,-7.27165412902832
1409,-0.08203125,0.24169921875,-1.02880859375,40.8020668029785,-20.3712615966797,3.62910938262939
1431,-0.04345703125,0.19677734375,-0.97412109375,39.0158081054687,-13.3636283874512,1.50697195529938
1452,-0.1220703125,0.17529296875,-1.08740234375,32.4661865234375,-7.91324710845947,-5.31745576858521
1474,-0.20068359375,0.77099609375,-1.2138671875,11.0158071517944,-10.0659189224243,1.18636131286621
1523,-0.03515625,0.41748046875,-1.2919921875,-48.770450592041,-18.9208812713623,-0.00447840802371502
1547,-0.0078125,0.2587890625,-1.18017578125,-69.3811416625977,-14.5392007827759,-4.35562372207642
1570,-0.0615234375,-0.02294921875,-1.1025390625,-68.9994659423828,-11.4704990386963,-23.302188873291
1596,-0.119140625,-0.2080078125,-1.00927734375,-58.5719795227051,-7.60790348052979,-32.3556251525879
1617,-0.1533203125,-0.265625,-0.99169921875,-46.0834274291992,-4.05065155029297,-22.6304321289062
1640,-0.14306640625,-0.31201171875,-0.978515625,-32.739917755127,0.269959181547165,0.0565902963280678
1661,-0.14111328125,-0.251953125,-1.07275390625,-25.4422073364258,0.773775994777679,16.6672782897949
1688,-0.05419921875,-0.220703125,-0.984375,-20.5414447784424,0.789043128490448,22.3619346618652
1708,0.015625,-0.224609375,-0.92578125,-13.4116725921631,2.98751640319824,13.6443767547607
1728,0.0400390625,-0.2841796875,-0.86572265625,-3.13686513900757,5.30812692642212,-0.0502799339592457
1752,0.02783203125,-0.2958984375,-0.80810546875,10.4661884307861,9.82721138000488,-9.45485973358154
1773,0.009765625,-0.31494140625,-0.78271484375,22.5730590820312,15.5524015426636,-8.24875259399414
1795,-0.02294921875,-0.2568359375,-0.810546875,35.4280204772949,19.7661418914795,0.23979640007019
1815,-0.04296875,-0.2158203125,-0.81787109375,47.1074104309082,21.4760665893555,8.25506401062012
1838,-0.0419921875,-0.10009765625,-0.81494140625,58.5119895935059,22.5600357055664,16.9268188476563
1859,-0.02392578125,-0.0283203125,-0.759765625,68.2982482910156,22.0256843566895,21.048957824707
1881,-0.04296875,0.02099609375,-0.7255859375,78.2982482910156,21.7814102172852,24.5451393127441
1915,-0.01806640625,0.10986328125,-0.46240234375,97.153205871582,27.8272113800049,41.247428894043
1938,0.07177734375,1.5283203125,-2.298828125,78.7104568481445,44.5295028686523,101.583305358887
1959,-2.28564453125,2.015625,-3.50927734375,-19.7017498016357,-46.4628639221191,-150.783096313477
1981,1.3193359375,-3.19189453125,1.365234375,-79.3811416625977,41.93408203125,-129.149505615234
2004,0.3447265625,1.01171875,-1.18017578125,-53.1979331970215,76.6058349609375,179.919189453125
2026,0.04052734375,1.20654296875,-1.13671875,-39.1674003601074,38.3157615661621,35.9039154052734
2050,-0.04638671875,-0.23974609375,-1.21240234375,-29.8238868713379,20.2546920776367,-35.7602043151855
2071,-0.03369140625,0.162109375,-1.03662109375,-25.6101474761963,21.6134700775146,8.1787281036377
2098,0.19970703125,0.11083984375,-1.05908203125,-27.2742691040039,11.7203407287598,-6.55409669876099
2121,-0.01123046875,0.0849609375,-0.99755859375,-27.1674003601074,14.4531650543213,30.6672782897949
2142,0.02392578125,0.2978515625,-1.09326171875,-20.5109100341797,14.7127075195313,33.247428894043
2164,0.009765625,0.3076171875,-1.1552734375,-15.2895355224609,9.17072200775146,6.98788785934448
2185,0.05517578125,0.17041015625,-1.05810546875,-13.7322845458984,8.52950096130371,-2.56936383247375
2434,0.03125,0.20068359375,-1.07177734375,24.6646633148193,-6.95141506195068,4.81994915008545
2458,0.0361328125,0.1533203125,-1.03564453125,17.4585552215576,-10.6613388061523,-6.12661600112915
2478,0.01220703125,0.134765625,-1.07861328125,9.94710445404053,-12.6918725967407,-12.4319591522217
2501,0.08154296875,0.12646484375,-1.0517578125,5.10740995407104,-14.4628658294678,-10.5235624313354
2529,0.03662109375,0.11865234375,-1.0654296875,2.69519639015198,-16.691873550415,-13.2258520126343
2554,0.04052734375,0.1181640625,-1.046875,0.740997791290283,-17.4704990386963,-7.95867681503296
2577,-0.01416015625,0.1455078125,-1.06298828125,-2.43457460403442,-18.050651550293,-8.17241668701172
2600,-0.04638671875,0.15185546875,-1.07958984375,-5.07579565048218,-19.7147731781006,-11.7449359893799
2628,0.06982421875,0.123046875,-1.11083984375,-1.57961273193359,-26.5239334106445,7.33903312683105
2650,0.025390625,0.25341796875,-0.96875,5.62649393081665,-27.1193542480469,-0.660966992378235
2672,-0.17138671875,0.25830078125,-1.09130859375,12.0539751052856,-24.8598117828369,-17.2258529663086
2693,-0.16943359375,0.205078125,-1.09130859375,16.5577907562256,-20.1575222015381,-24.8441734313965
2717,-0.1025390625,0.078125,-1.11865234375,22.2982501983643,-15.1651554107666,-21.8365383148193
2738,-0.12060546875,0.16015625,-1.138671875,27.0310745239258,-12.6613388061523,-17.4548606872559
2762,-0.14697265625,0.19140625,-1.0703125,31.1990127563477,-18.0201168060303,-20.6304321289062
2783,-0.033203125,0.17333984375,-1.02880859375,32.8325996398926,-19.0124835968018,-10.5082950592041
2805,-0.060546875,0.1708984375,-1.0322265625,31.6875629425049,-15.3941631317139,-10.3250885009766
2834,-0.25537109375,0.1611328125,-1.11083984375,27.3822193145752,-17.0124835968018,-0.615165412425995
2856,-0.197265625,0.486328125,-1.1005859375,14.0997772216797,-20.2185897827148,24.8504829406738
2877,-0.037109375,0.6748046875,-1.26611328125,-6.31243753433228,-18.2033233642578,26.6062088012695
2899,-0.0048828125,0.75439453125,-1.25927734375,-31.2895355224609,-15.6537055969238,13.3237657546997
2921,0.05810546875,0.41015625,-1.2197265625,-52.3429718017578,-9.53156757354736,0.148193344473839
2942,-0.03271484375,0.2822265625,-1.13330078125,-62.3277015686035,-8.41706371307373,-36.6915016174316
2966,-0.177734375,-0.0205078125,-1.12890625,-62.0681648254395,-9.80637645721436,-60.6762351989746
2987,-0.1904296875,-0.19677734375,-1.11474609375,-57.3964080810547,-6.35599517822266,-45.9739456176758
3012,-0.1201171875,-0.22021484375,-1.01171875,-49.0605278015137,3.67453956604004,-13.8976078033447
3035,-0.24658203125,-0.26123046875,-1.072265625,-43.3964080810547,3.27759265899658,-3.01211190223694
3056,-0.1962890625,-0.26318359375,-1.046875,-40.0528945922852,3.26232576370239,19.5833072662354
3079,-0.14501953125,-0.2373046875,-1.013671875,-33.4422073364258,0.605837047100067,24.5146064758301
3101,-0.06298828125,-0.23193359375,-0.91015625,-22.8620548248291,-0.768208742141724,11.6443767547607
3128,-0.0458984375,-0.23193359375,-0.84912109375,-8.58724594116211,0.605837047100067,-3.33272266387939
3147,-0.0458984375,-0.27001953125,-0.81298828125,1.61122679710388,3.55240201950073,-5.91287565231323
3174,-0.03857421875,-0.29833984375,-0.79296875,17.1226768493652,9.03331756591797,1.29323148727417
3196,-0.05029296875,-0.2744140625,-0.78369140625,29.519624710083,12.5447683334351,5.8886513710022
3224,-0.00537109375,-0.18505859375,-0.79638671875,45.7028312683105,18.3615627288818,17.7512474060059
3249,0.01220703125,-0.08349609375,-0.771484375,58.2371826171875,20.8043098449707,15.6596441268921
3273,0.0380859375,-0.00390625,-0.72021484375,70.9852676391602,22.9417152404785,10.4382696151733
3294,0.0439453125,0.07763671875,-0.82275390625,79.7180938720703,26.6974391937256,11.7054452896118
3319,0.0380859375,0.236328125,-0.82373046875,81.4890823364258,32.834846496582,18.3313999176025
3342,0.02197265625,0.31298828125,-0.65087890625,80.5425186157227,40.1325569152832,19.7512474060059
3363,-2.0,5.30908203125,-6.140625,-191.762817382813,22.1478214263916,136.850494384766
3386,0.57177734375,-2.01806640625,0.8583984375,-19.6864833831787,-14.8903465270996,-304.920501708984
3408,0.3671875,-0.439453125,-0.99560546875,-47.1674003601074,31.2623252868652,113.903915405273
3432,-0.2548828125,1.29248046875,-1.1962890625,-54.0681610107422,45.2928619384766,69.4001007080078
3526,0.01123046875,0.07958984375,-1.0322265625,-26.3582382202148,12.5447683334351,7.0642237663269
3550,0.01513671875,0.24951171875,-1.0498046875,-18.0223598480225,12.7737760543823,28.148193359375
3573,0.056640625,0.2822265625,-1.1123046875,-15.0605278015137,9.64400482177734,16.0107879638672
3596,0.03759765625,0.26220703125,-1.0146484375,-11.1826667785645,11.9340810775757,-0.264020413160324
3620,0.00341796875,0.169921875,-1.06201171875,-10.3887729644775,11.3997297286987,6.86575031280518
3642,1.00341796875,0.6220703125,-0.841796875,-8.96892547607422,36.0714874267578,21.4306373596191
3665,0.0771484375,0.197265625,-1.06396484375,-1.33533811569214,11.3691959381104,1.21689558029175
3687,0.1357421875,0.2705078125,-1.02294921875,4.51199007034302,7.03331804275513,-3.18005084991455
3707,0.07568359375,0.240234375,-1.05712890625,8.71046352386475,4.39209651947021,-5.16478395462036
3729,0.07470703125,0.2626953125,-1.0478515625,12.893669128418,1.78140962123871,-5.40905857086182
3753,0.0537109375,0.23828125,-1.0625,12.5272579193115,-0.585002660751343,-10.7831039428711
3775,0.08740234375,0.24462890625,-1.044921875,17.2906169891357,-0.936147689819336,-9.80600452423096
3797,0.0361328125,0.25146484375,-1.1142578125,18.9394702911377,-0.508666753768921,-17.7296695709229
3818,0.041015625,0.14306640625,-1.08935546875,21.9623718261719,-2.52393388748169,-17.7907371520996
3845,0.0517578125,0.189453125,-1.03857421875,21.79443359375,-4.00484991073608,-19.0121116638184
3865,0.0537109375,0.11083984375,-1.06591796875,19.1226768493652,-5.04301786422729,-18.8594398498535
3885,0.08203125,0.11767578125,-1.01953125,14.4051208496094,-6.02011728286743,-14.7678365707397
3907,0.1044921875,0.0771484375,-1.072265625,7.3516845703125,-7.69950675964355,-6.96631050109863
3930,0.09423828125,0.1171875,-1.03076171875,0.57305908203125,-10.646071434021,-4.12661600112915
3955,0.076171875,0.134765625,-1.025390625,-5.53381109237671,-12.0964527130127,-0.645699799060822
3975,0.00927734375,0.14501953125,-1.08837890625,-8.35823822021484,-13.5010328292847,0.23979640007019
3997,0.03662109375,0.1259765625,-1.056640625,-11.2742691040039,-13.9895830154419,2.13292622566223
4017,0.009765625,0.1806640625,-1.0625,-12.6177806854248,-14.0048503875732,2.89628505706787
4042,0.05859375,0.15185546875,-1.05712890625,-12.7093830108643,-14.6918725967407,3.2779643535614
4064,-0.02001953125,0.251953125,-1.03955078125,-12.3429718017578,-15.7605743408203,-1.34798991680145
4086,-0.00537109375,0.21630859375,-1.0703125,-9.41167449951172,-16.6308040618896,-8.66096687316895
4109,0.0546875,0.158203125,-1.13330078125,-5.47274255752563,-20.3865299224854,-1.50066161155701
4132,0.0673828125,0.2841796875,-0.9638671875,6.51199007034302,-26.4628658294678,11.27796459198
4156,-0.10400390625,0.25,-1.09814453125,11.4890899658203,-31.3788967132568,-6.17241764068604
4177,-0.09814453125,0.2373046875,-1.08740234375,16.3745861053467,-31.5773677825928,-3.07318067550659
4199,-0.0986328125,0.23486328125,-1.06396484375,19.5654258728027,-29.5621013641357,-5.94340991973877
4221,-0.13427734375,0.17919921875,-1.06396484375,23.7638988494873,-27.9743156433105,-9.3021879196167
4247,-0.11181640625,0.20556640625,-1.12255859375,31.4280204772949,-24.06591796875,-9.31745529174805
4268,-0.1572265625,0.22216796875,-1.10595703125,40.4356536865234,-21.9895820617676,-14.4624929428101
4292,-0.26806640625,0.18896484375,-1.11376953125,47.7486305236816,-21.0735530853271,-18.3250885009766
4313,-0.20947265625,0.150390625,-1.056640625,50.5883255004883,-16.9514141082764,-9.04264640808105
4336,-0.130859375,0.189453125,-1.09033203125,47.5348930358887,-10.9361476898193,-4.34035634994507
4361,-0.16455078125,0.35693359375,-1.15283203125,38.3135185241699,-12.4017963409424,-5.39379167556763
4382,-0.10791015625,1.06982421875,-1.3486328125,5.76389837265015,-19.0735530853271,-3.5922646522522
4405,-0.0966796875,0.87841796875,-1.39794921875,-39.1215972900391,-22.9819488525391,-15.7144021987915
4426,-0.00048828125,0.515625,-1.3662109375,-70.9689254760742,-17.226224899292,-6.55409669876099
4451,-0.02587890625,0.25341796875,-1.2294921875,-89.4269409179687,-13.1040868759155,-21.1037139892578
4472,-0.13330078125,-0.0673828125,-1.08251953125,-87.106330871582,-12.8598117828369,-45.8212738037109
4493,-0.1923828125,-0.27490234375,-1.0087890625,-74.6635894775391,-11.6689720153809,-50.6762351989746
4518,-0.2373046875,-0.37109375,-1.03076171875,-58.2513694763184,-9.43996429443359,-24.9357757568359
4616,-0.02490234375,-0.244140625,-0.8837890625,-18.8773231506348,-8.85981178283691,14.9268198013306
4637,0.0546875,-0.302734375,-0.888671875,-11.6254138946533,-7.51630020141602,12.9573535919189
4664,0.076171875,-0.2783203125,-0.82763671875,0.924203872680664,-0.386529326438904,10.4840717315674
4685,0.046875,-0.21337890625,-0.8115234375,12.8173332214355,5.68980646133423,9.88865184783936
4706,0.01318359375,-0.14794921875,-0.83154296875,23.4585552215576,9.96461582183838,12.2855978012085
4726,0.017578125,-0.10498046875,-0.8193359375,33.244815826416,13.6440048217773,17.3390331268311
4748,0.01123046875,-0.02587890625,-0.79443359375,44.6799278259277,17.67453956604,18.9878883361816
4774,-0.00732421875,0.0205078125,-0.7802734375,55.809700012207,22.8501110076904,18.7894153594971
4795,-0.05322265625,0.109375,-0.83251953125,61.9929084777832,25.6898059844971,18.3619346618652
4818,-0.09619140625,0.2001953125,-0.8623046875,66.4967193603516,26.0256843566895,19.5375061035156
4839,-0.0830078125,0.21337890625,-0.7861328125,71.1074066162109,26.7279739379883,20.9878883361816
4862,-0.08056640625,0.19580078125,-0.67626953125,81.2295455932617,29.582935333252,14.6978120803833
4882,-0.12548828125,0.2314453125,-0.59619140625,92.9852676391602,33.0027847290039,10.2550640106201
4922,-1.34619140625,-0.10205078125,-1.509765625,-0.0834298133850098,-14.1727886199951,-219.72966003418
4944,-0.31396484375,-2.19384765625,-0.0361328125,-58.7093849182129,41.9646186828613,41.247428894043
4970,-0.42041015625,1.49609375,-1.13427734375,-38.2819023132324,51.2165260314941,72.9878845214844
4990,-0.05908203125,0.2861328125,-1.169921875,-26.3277034759521,32.498966217041,-27.9281425476074
5013,0.28125,-0.00390625,-0.89697265625,-24.9231243133545,35.4913368225098,-11.5006608963013
5034,-0.07080078125,0.2763671875,-1.04150390625,-23.7017498016357,36.6821746826172,-17.1953182220459
5053,-0.0107421875,0.0126953125,-1.18310546875,-26.4345741271973,32.9264488220215,-17.1647834777832
5074,0.16650390625,0.05517578125,-0.97802734375,-26.0070934295654,27.9951496124268,0.682544469833374
5094,-0.03857421875,0.33837890625,-1.0068359375,-22.9841918945312,29.4149971008301,8.57567501068115
5115,0.02587890625,0.23486328125,-1.24658203125,-14.4345741271973,21.8272113800049,10.0718574523926
5135,0.11279296875,0.2626953125,-1.0166015625,-8.37350654602051,13.6592721939087,2.33139967918396
5155,0.05078125,0.203125,-1.0419921875,-4.29717016220093,8.95698165893555,7.04895639419556
5181,0.0771484375,0.14306640625,-1.11865234375,1.35168480873108,3.62873792648315,21.048957824707
5202,0.14453125,0.017578125,-1.07177734375,22.5425243377686,4.88064622879028,28.9268188476562
5224,0.18017578125,0.2724609375,-0.9765625,24.2371807098389,1.17072248458862,41.4153671264648
5245,0.0185546875,0.33349609375,-1.0771484375,20.6799297332764,-4.53920125961304,23.5375061035156
5270,-0.02783203125,0.16015625,-1.09912109375,17.9165706634521,-6.92088079452515,9.93445301055908
5292,0.03955078125,0.1708984375,-1.0888671875,19.0616092681885,-6.75294160842896,14.1634607315063
5312,0.03759765625,0.21044921875,-1.04931640625,21.3974876403809,-6.49339962005615,12.728346824646
5333,0.06494140625,0.17041015625,-1.08349609375,23.3058834075928,-8.43233108520508,5.62910938262939
5354,0.06201171875,0.14794921875,-1.0751953125,23.0005397796631,-9.83691120147705,-4.63043260574341
5381,0.0419921875,0.07861328125,-1.07568359375,20.4814567565918,-10.8445444107056,-4.56936407089233
5402,0.00146484375,0.1259765625,-1.03466796875,17.1532115936279,-9.50103282928467,-4.17241764068604
5423,-0.0078125,0.0615234375,-1.0888671875,11.7791652679443,-8.93614768981934,-7.11898231506348
5444,0.04931640625,0.08349609375,-1.029296875,4.93947124481201,-9.04301834106445,-8.78310394287109
5473,0.04833984375,0.02392578125,-0.9990234375,-5.80862092971802,-10.7834758758545,-11.0731801986694
5496,-0.009765625,0.08984375,-1.09521484375,-14.8773231506348,-11.6079034805298,-10.3403558731079
5517,0.02734375,0.0859375,-1.048828125,-20.9231243133545,-11.8369112014771,-5.95867681503296
5540,0.00390625,0.130859375,-1.07373046875,-25.2437343597412,-13.1193542480469,-8.7525691986084
5565,0.0400390625,0.15673828125,-1.0986328125,-25.7933521270752,-15.6079044342041,-9.77547073364258
5588,0.04833984375,0.10302734375,-0.9853515625,-23.3200702667236,-16.7987422943115,-7.1953182220459
5610,-0.0009765625,0.18994140625,-1.1044921875,-17.5796127319336,-17.791109085083,-2.27928757667542
5699,-0.15380859375,0.23583984375,-1.10791015625,1.10740995407104,-31.5163021087646,-12.4166917800903
5719,-0.15869140625,0.3037109375,-1.060546875,6.20664691925049,-29.5621013641357,-8.93577575683594
5740,-0.16162109375,0.212890625,-1.03662109375,10.6799297332764,-24.6766052246094,-10.72203540802
5760,-0.1796875,0.22802734375,-1.0986328125,13.4890899658203,-18.2185897827148,-0.828905880451202
5785,-0.111328125,0.2294921875,-1.03759765625,19.1074104309082,-12.2491245269775,-4.20295190811157
5808,-0.11376953125,0.3271484375,-1.07421875,20.4967231750488,-9.86744594573975,-23.6380653381348
5831,-0.20263671875,0.49462890625,-1.12060546875,11.4738216400146,-9.28729248046875,-22.386157989502
5851,-0.263671875,0.48291015625,-1.15673828125,-0.816254138946533,-12.1422548294067,-15.3327226638794
5871,-0.22900390625,0.55615234375,-1.18115234375,-17.4727420806885,-14.0811862945557,-12.6456995010376
5895,-0.1630859375,0.27392578125,-1.15771484375,-28.556713104248,-12.5086669921875,-2.66096687316895
5916,-0.14990234375,0.26318359375,-1.140625,-35.4727439880371,-15.5315685272217,0.621475756168365
5938,-0.09814453125,0.11083984375,-1.16845703125,-39.3811378479004,-15.9285144805908,2.13292622566223
5960,-0.07861328125,-0.01806640625,-1.0712890625,-37.5796127319336,-13.1804227828979,1.04895675182343
5981,-0.052734375,-0.0859375,-0.990234375,-29.2437362670898,-6.53920125961304,7.78178119659424
6005,-0.07763671875,-0.1259765625,-0.96728515625,-17.0757961273193,0.422630935907364,10.0718574523926
6026,-0.12109375,-0.0595703125,-1.0419921875,-10.6635818481445,2.34629511833191,14.0413236618042
6046,-0.1591796875,-0.0625,-1.07080078125,-7.68648290634155,2.01041722297668,16.1634616851807
6066,-0.10302734375,-0.01171875,-0.9990234375,-7.32007074356079,2.22415781021118,16.5451393127441
6091,-0.08203125,-0.09228515625,-0.9404296875,-4.00709390640259,3.46079874038696,12.1176595687866
6112,-0.08056640625,-0.12060546875,-0.8857421875,3.214280128479,4.95698213577271,8.92681980133057
6133,-0.09375,-0.12353515625,-0.85595703125,11.9013032913208,7.21652412414551,6.69781160354614
6155,-0.083984375,-0.087890625,-0.8076171875,19.2906169891357,10.9722490310669,5.65964365005493
6177,-0.10693359375,-0.10400390625,-0.744140625,26.9089374542236,13.8272113800049,5.56804037094116
6204,-0.07763671875,-0.0595703125,-0.775390625,35.1532096862793,18.6669063568115,13.7054452896118
6225,-0.02880859375,-0.09814453125,-0.7705078125,42.7104644775391,21.1554546356201,14.1176595687866
6248,-0.01953125,-0.0146484375,-0.76708984375,49.2142791748047,24.3004932403564,7.91918563842773
6270,-0.0048828125,-0.01318359375,-0.71044921875,55.6264953613281,27.4913330078125,-2.59989809989929
6293,-0.0546875,-0.08203125,-0.66845703125,65.0005416870117,30.2699584960937,-12.3556232452393
6317,-0.19970703125,-0.09521484375,-0.60693359375,75.7944259643555,26.208890914917,-30.5540962219238
6339,1.18701171875,2.67236328125,-0.98095703125,49.1379432678223,50.9722518920898,67.9802551269531
6361,0.1669921875,-0.8701171875,-6.138671875,-72.2208404541016,-36.5086631774902,-23.2563858032227
6382,-0.41796875,-2.4052734375,0.435546875,-94.5567169189453,-30.0353851318359,-222.264007568359
6406,-0.6943359375,1.38427734375,-0.75927734375,-73.74755859375,59.1554565429687,189.766525268555
6426,0.69775390625,0.82275390625,-1.21875,-47.8696899414063,27.9188137054443,-24.951042175293
6445,-0.0947265625,-0.14453125,-1.0478515625,-34.4956436157227,33.0027847290039,-9.02737903594971
6467,-0.0234375,0.427734375,-1.14990234375,-20.8773231506348,25.0943870544434,-9.1953182220459
6488,0.07666015625,0.08056640625,-1.09130859375,-18.5414447784424,22.3004932403564,9.23216342926025
6511,0.08447265625,0.15869140625,-1.00244140625,-15.7628192901611,16.9722499847412,15.8886518478394
6532,0.08056640625,0.3623046875,-1.05615234375,-8.09869766235352,16.5295009613037,22.8352165222168
6552,0.0087890625,0.25048828125,-1.013671875,-3.76281881332397,12.2088899612427,-7.92814254760742
6572,-0.03759765625,0.1123046875,-0.99365234375,-0.93839168548584,7.91881418228149,-2.93577599525452
6594,-0.18505859375,0.2490234375,-1.50537109375,-7.51854372024536,13.2928600311279,13.7970485687256
6614,0.01220703125,0.205078125,-1.08544921875,-6.40404081344604,14.3615617752075,9.32376575469971
6634,0.125,0.2470703125,-1.03515625,-0.159765720367432,11.7966766357422,6.17872762680054
6654,0.1728515625,0.2412109375,-0.99853515625,6.14557790756226,7.76614236831665,5.14055967330933
6675,0.06982421875,0.2578125,-1.05322265625,10.9852724075317,5.53713464736938,4.62147569656372
6780,0.041015625,0.24853515625,-1.08935546875,7.99290609359741,0.498966813087463,-22.0502796173096
6806,0.06591796875,0.17138671875,-1.1025390625,10.0234403610229,1.26232552528381,-27.2411193847656
6828,0.08251953125,0.1318359375,-1.0224609375,14.7867984771729,3.00278377532959,-13.5617303848267
6851,0.05859375,0.19189453125,-1.03173828125,12.7104635238647,2.75850868225098,-12.6762342453003
6871,0.07763671875,0.15478515625,-1.04296875,11.9318370819092,-2.218590259552,-10.7373027801514
6891,0.119140625,0.17333984375,-1.01806640625,9.50435638427734,-3.07355213165283,-7.40905857086182
6913,0.11474609375,0.16357421875,-1.05126953125,7.3822193145752,-8.06591892242432,-4.27928781509399
6937,0.07470703125,0.18115234375,-1.05126953125,7.44328784942627,-10.0811862945557,-1.40905857086182
6959,0.064453125,0.095703125,-1.0390625,6.98527240753174,-10.6918725967407,-2.1113486289978
6980,0.0048828125,0.1220703125,-1.04931640625,-0.175032615661621,-12.5544681549072,3.62910938262939
7004,0.07177734375,0.1787109375,-1.0439453125,-6.48037672042847,-13.9895830154419,4.72834587097168
7025,0.06494140625,0.16845703125,-1.05712890625,-7.8391547203064,-15.8827133178711,-0.141882985830307
7047,0.03173828125,0.18505859375,-1.06494140625,-8.44984245300293,-17.9285144805908,-1.88234102725983
7068,0.04345703125,0.16845703125,-1.0595703125,-11.3658714294434,-20.6155376434326,-2.93577599525452
7088,0.076171875,0.16015625,-1.01416015625,-12.9536590576172,-20.5392017364502,-2.2487530708313
7111,0.021484375,0.16552734375,-1.08935546875,-6.95365858078003,-19.516300201416,0.819949090480804
7134,0.04150390625,0.1962890625,-1.091796875,-2.9078574180603,-19.791109085083,9.99552154541016
7156,0.03564453125,0.26416015625,-1.11474609375,0.970005512237549,-27.5773696899414,16.2855987548828
7178,0.005859375,0.275390625,-0.95849609375,3.67229557037354,-32.6766052246094,5.69017791748047
7199,-0.0927734375,0.2783203125,-1.1103515625,7.26008176803589,-33.6231689453125,-1.18005096912384
7224,-0.11962890625,0.2470703125,-1.05322265625,11.5196237564087,-33.3636283874512,-0.141882985830307
7245,-0.1103515625,0.20263671875,-1.048828125,14.4356536865234,-30.8292770385742,3.50697207450867
