"predict","p0","p1"
"1",0.13494605503382473,0.8650539449661753
"1",0.13494605503382473,0.8650539449661753
"1",0.1981849037098733,0.8018150962901267
"1",0.1981849037098733,0.8018150962901267
"1",0.1981849037098733,0.8018150962901267
"1",0.06931295053820008,0.9306870494617999
"1",0.06931295053820008,0.9306870494617999
"1",0.06931295053820008,0.9306870494617999
"1",0.06931295053820008,0.9306870494617999
"1",0.06931295053820008,0.9306870494617999
"1",0.06931295053820008,0.9306870494617999
"1",0.06931295053820008,0.9306870494617999
"1",0.10795455224148331,0.8920454477585167
"1",0.16140647554057008,0.8385935244594299
"1",0.16140647554057008,0.8385935244594299
"1",0.16140647554057008,0.8385935244594299
"1",0.16140647554057008,0.8385935244594299
"1",0.16140647554057008,0.8385935244594299
"1",0.16140647554057008,0.8385935244594299
"1",0.16140647554057008,0.8385935244594299
"1",0.11464430438000262,0.8853556956199974
"1",0.11464430438000262,0.8853556956199974
"1",0.0755506942345876,0.9244493057654124
"1",0.0755506942345876,0.9244493057654124
"1",0.0755506942345876,0.9244493057654124
"1",0.0755506942345876,0.9244493057654124
"1",0.0755506942345876,0.9244493057654124
"1",0.0755506942345876,0.9244493057654124
"1",0.0755506942345876,0.9244493057654124
"1",0.0755506942345876,0.9244493057654124
"1",0.10831788389982788,0.8916821161001721
"1",0.10831788389982788,0.8916821161001721
"1",0.05780361967106262,0.9421963803289374
"1",0.05780361967106262,0.9421963803289374
"1",0.05780361967106262,0.9421963803289374
"1",0.07303075962537475,0.9269692403746252
"1",0.07303075962537475,0.9269692403746252
"1",0.03908872137091601,0.960911278629084
"1",0.03908872137091601,0.960911278629084
"1",0.03908872137091601,0.960911278629084
"1",0.030704188132673393,0.9692958118673266
"1",0.030704188132673393,0.9692958118673266
"1",0.030704188132673393,0.9692958118673266
"1",0.030704188132673393,0.9692958118673266
"1",0.030704188132673393,0.9692958118673266
"1",0.030704188132673393,0.9692958118673266
"1",0.030704188132673393,0.9692958118673266
"1",0.030704188132673393,0.9692958118673266
"1",0.03736236366848489,0.9626376363315151
"1",0.03736236366848489,0.9626376363315151
"1",0.05919879166816111,0.9408012083318389
"1",0.05919879166816111,0.9408012083318389
"1",0.05919879166816111,0.9408012083318389
"1",0.05919879166816111,0.9408012083318389
"1",0.05919879166816111,0.9408012083318389
"1",0.05919879166816111,0.9408012083318389
"1",0.05919879166816111,0.9408012083318389
"1",0.05919879166816111,0.9408012083318389
"1",0.05919879166816111,0.9408012083318389
"1",0.05777178872091282,0.9422282112790872
"1",0.009378851842315128,0.9906211481576849
"1",0.0034669276301999563,0.9965330723698
"1",0.008113839400311518,0.9918861605996885
"1",0.0067392085456492445,0.9932607914543508
"1",0.027680099404812863,0.9723199005951871
"1",0.025018792705366666,0.9749812072946333
"1",0.02960742039002562,0.9703925796099744
"1",0.054387650988117486,0.9456123490118825
"1",0.05709121574011322,0.9429087842598868
"1",0.05709121574011322,0.9429087842598868
"1",0.10423982444656044,0.8957601755534396
"1",0.2457572770112566,0.7542427229887434
"1",0.2457572770112566,0.7542427229887434
"1",0.2457572770112566,0.7542427229887434
"1",0.14495748795779217,0.8550425120422078
"1",0.14495748795779217,0.8550425120422078
"1",0.14495748795779217,0.8550425120422078
"1",0.14495748795779217,0.8550425120422078
"1",0.2508176980067104,0.7491823019932896
"1",0.2508176980067104,0.7491823019932896
"1",0.22272802812065462,0.7772719718793454
"1",0.15853809923586348,0.8414619007641365
"1",0.15853809923586348,0.8414619007641365
"1",0.24652954444281483,0.7534704555571852
"1",0.24652954444281483,0.7534704555571852
"1",0.14495748795779217,0.8550425120422078
"1",0.21312666683059878,0.7868733331694012
"1",0.21312666683059878,0.7868733331694012
"1",0.21312666683059878,0.7868733331694012
"1",0.11697872054967307,0.8830212794503269
"1",0.23427625179747746,0.7657237482025225
"1",0.24483797725559686,0.7551620227444031
"1",0.2778248803995542,0.7221751196004458
"1",0.2778248803995542,0.7221751196004458
"1",0.14456012596080814,0.8554398740391919
"1",0.14456012596080814,0.8554398740391919
"1",0.20446575556926505,0.795534244430735
"1",0.2040948421326203,0.7959051578673797
"1",0.2040948421326203,0.7959051578673797
"1",0.28199108608723744,0.7180089139127626
"1",0.28199108608723744,0.7180089139127626
"1",0.28199108608723744,0.7180089139127626
"1",0.28199108608723744,0.7180089139127626
"1",0.2824533257355102,0.7175466742644898
"1",0.20560375603139758,0.7943962439686024
"1",0.42695925838740345,0.5730407416125965
"1",0.26623851153286204,0.733761488467138
"1",0.15654952791935828,0.8434504720806417
"1",0.15654952791935828,0.8434504720806417
"1",0.15654952791935828,0.8434504720806417
"1",0.15654952791935828,0.8434504720806417
"1",0.16478326128950105,0.835216738710499
"1",0.3251754461480081,0.6748245538519919
"1",0.3251754461480081,0.6748245538519919
"1",0.24596875721823241,0.7540312427817676
"1",0.24596875721823241,0.7540312427817676
"1",0.1543677069984024,0.8456322930015976
"1",0.4571801720670392,0.5428198279329608
"1",0.47646914678793595,0.523530853212064
"0",0.7229824133789469,0.2770175866210532
"0",0.7229824133789469,0.2770175866210532
"0",0.8264643399456271,0.173535660054373
"0",0.8264643399456271,0.173535660054373
"0",0.8264643399456271,0.173535660054373
"0",0.8175304923503002,0.18246950764969982
"0",0.7465693353437497,0.2534306646562503
"0",0.7352793854605911,0.26472061453940887
"0",0.7352793854605911,0.26472061453940887
"0",0.7352793854605911,0.26472061453940887
"0",0.8050137746642088,0.19498622533579124
"0",0.8050137746642088,0.19498622533579124
"0",0.8020642499847317,0.19793575001526836
"0",0.8020642499847317,0.19793575001526836
"0",0.8020642499847317,0.19793575001526836
"0",0.8050137746642088,0.19498622533579124
"0",0.8050137746642088,0.19498622533579124
"0",0.8050137746642088,0.19498622533579124
"0",0.8050137746642088,0.19498622533579124
"0",0.8050137746642088,0.19498622533579124
"0",0.8050137746642088,0.19498622533579124
"0",0.8050137746642088,0.19498622533579124
"0",0.8050137746642088,0.19498622533579124
"0",0.8095783275106434,0.1904216724893566
"0",0.7599946361614011,0.2400053638385989
"0",0.7599946361614011,0.2400053638385989
"0",0.7599946361614011,0.2400053638385989
"0",0.7599946361614011,0.2400053638385989
"0",0.7599946361614011,0.2400053638385989
"0",0.843030112413361,0.15696988758663905
"0",0.8391080653993316,0.16089193460066842
"0",0.8391080653993316,0.16089193460066842
"0",0.8391080653993316,0.16089193460066842
"0",0.8391080653993316,0.16089193460066842
"0",0.8391080653993316,0.16089193460066842
"0",0.7157709946734043,0.2842290053265956
"0",0.6118392311003227,0.38816076889967727
"0",0.6118392311003227,0.38816076889967727
"0",0.6118392311003227,0.38816076889967727
"0",0.6118392311003227,0.38816076889967727
"0",0.6118392311003227,0.38816076889967727
"0",0.7157709946734043,0.2842290053265956
"0",0.7157709946734043,0.2842290053265956
"0",0.7157709946734043,0.2842290053265956
"0",0.7157709946734043,0.2842290053265956
"0",0.7157709946734043,0.2842290053265956
"0",0.7157709946734043,0.2842290053265956
"0",0.7157709946734043,0.2842290053265956
"0",0.7157709946734043,0.2842290053265956
"0",0.7157709946734043,0.2842290053265956
"0",0.7157709946734043,0.2842290053265956
"0",0.7157709946734043,0.2842290053265956
"0",0.7157709946734043,0.2842290053265956
"0",0.7157709946734043,0.2842290053265956
"0",0.7157709946734043,0.2842290053265956
"0",0.7157709946734043,0.2842290053265956
"0",0.711954544428097,0.2880454555719029
"0",0.711954544428097,0.2880454555719029
"0",0.711954544428097,0.2880454555719029
"0",0.711954544428097,0.2880454555719029
"0",0.7157709946734043,0.2842290053265956
"0",0.7157709946734043,0.2842290053265956
"0",0.7157709946734043,0.2842290053265956
"0",0.7157709946734043,0.2842290053265956
"0",0.7157709946734043,0.2842290053265956
"0",0.7157709946734043,0.2842290053265956
"0",0.7157709946734043,0.2842290053265956
"0",0.7157709946734043,0.2842290053265956
"0",0.7157709946734043,0.2842290053265956
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.6659455491551085,0.33405445084489144
"0",0.6659455491551085,0.33405445084489144
"0",0.6659455491551085,0.33405445084489144
"0",0.6659455491551085,0.33405445084489144
"0",0.6659455491551085,0.33405445084489144
"0",0.6659455491551085,0.33405445084489144
"0",0.6659455491551085,0.33405445084489144
"0",0.6659455491551085,0.33405445084489144
"0",0.6659455491551085,0.33405445084489144
"0",0.6659455491551085,0.33405445084489144
"0",0.6659455491551085,0.33405445084489144
"0",0.6659455491551085,0.33405445084489144
"0",0.6659455491551085,0.33405445084489144
"0",0.6659455491551085,0.33405445084489144
"0",0.6659455491551085,0.33405445084489144
"0",0.6659455491551085,0.33405445084489144
"0",0.6659455491551085,0.33405445084489144
"0",0.6659455491551085,0.33405445084489144
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.5975534443429238,0.40244655565707615
"0",0.6659455491551085,0.33405445084489144
"0",0.6659455491551085,0.33405445084489144
"0",0.6659455491551085,0.33405445084489144
"0",0.6659455491551085,0.33405445084489144
"0",0.6659455491551085,0.33405445084489144
"0",0.6659455491551085,0.33405445084489144
"0",0.5728647614117575,0.42713523858824254
"0",0.5728647614117575,0.42713523858824254
"1",0.49973162643247504,0.500268373567525
"1",0.3353253546318794,0.6646746453681206
"1",0.3353253546318794,0.6646746453681206
"1",0.4038198764836527,0.5961801235163473
"1",0.15658817991124985,0.8434118200887502
"1",0.15658817991124985,0.8434118200887502
"1",0.15658817991124985,0.8434118200887502
"1",0.15413638691050846,0.8458636130894915
"1",0.15413638691050846,0.8458636130894915
"1",0.31069786874343175,0.6893021312565683
"1",0.31069786874343175,0.6893021312565683
"1",0.31069786874343175,0.6893021312565683
"1",0.1132125997565554,0.8867874002434446
"1",0.1132125997565554,0.8867874002434446
"1",0.1490936997782062,0.8509063002217938
"1",0.1490936997782062,0.8509063002217938
"1",0.1490936997782062,0.8509063002217938
"1",0.17399646299061178,0.8260035370093882
"1",0.17399646299061178,0.8260035370093882
"1",0.17399646299061178,0.8260035370093882
"1",0.1049348868290656,0.8950651131709344
"1",0.1049348868290656,0.8950651131709344
"1",0.2393638745170682,0.7606361254829318
"1",0.3713347024084379,0.6286652975915621
"1",0.3713347024084379,0.6286652975915621
"1",0.3713347024084379,0.6286652975915621
"1",0.3713347024084379,0.6286652975915621
"1",0.3294534305270995,0.6705465694729005
"1",0.3269873526506949,0.6730126473493051
"1",0.3269873526506949,0.6730126473493051
"1",0.3269873526506949,0.6730126473493051
"1",0.3269873526506949,0.6730126473493051
"1",0.3269873526506949,0.6730126473493051
"1",0.3269873526506949,0.6730126473493051
"1",0.46724492226519554,0.5327550777348045
"1",0.46724492226519554,0.5327550777348045
"1",0.3294534305270995,0.6705465694729005
"1",0.3713347024084379,0.6286652975915621
"1",0.3713347024084379,0.6286652975915621
"1",0.3713347024084379,0.6286652975915621
"1",0.3713347024084379,0.6286652975915621
"1",0.3713347024084379,0.6286652975915621
"1",0.3713347024084379,0.6286652975915621
"1",0.5390770765437034,0.46092292345629665
"0",0.5964522138339343,0.4035477861660656
"0",0.7198161304303654,0.28018386956963465
"0",0.7396227331539016,0.26037726684609835
"0",0.6639546356618352,0.3360453643381648
"0",0.709532041723385,0.29046795827661503
"0",0.7703844401709219,0.22961555982907805
"0",0.783105447829366,0.21689455217063408
"0",0.8542650130330205,0.14573498696697954
"0",0.9413362389392682,0.05866376106073174
"0",0.9623757075807851,0.037624292419214916
"0",0.9767269534850048,0.023273046514995198
"0",0.9767269534850048,0.023273046514995198
"0",0.9915193757705648,0.008480624229435133
"0",0.9935660711681165,0.006433928831883544
"0",0.9977257001631356,0.002274299836864397
"0",0.9960233453594818,0.003976654640518273
"0",0.9952338963304127,0.00476610366958728
"0",0.9969151938966815,0.0030848061033185415
"0",0.9967715230017337,0.003228476998266297
"0",0.9903138903449384,0.00968610965506152
"0",0.9913566235046987,0.008643376495301301
"0",0.9931046761978259,0.006895323802174032
"0",0.9890380416314981,0.010961958368501945
"0",0.9767291677931407,0.02327083220685934
"0",0.9839068273247153,0.016093172675284647
"0",0.9838850419534954,0.01611495804650464
"0",0.8442169058435363,0.15578309415646374
"0",0.8794317031604391,0.12056829683956091
"0",0.9122756558513835,0.0877243441486165
"1",0.37141429338220155,0.6285857066177984
"1",0.4346619739356006,0.5653380260643994
"0",0.7524955515665592,0.24750444843344074
"0",0.9404208148421969,0.05957918515780311
"0",0.97079696708662,0.029203032913380035
"0",0.9736606428059862,0.02633935719401377
"0",0.9859018800349898,0.014098119965010203
"0",0.9106300211945034,0.0893699788054966
"0",0.9635508505660503,0.03644914943394969
"0",0.8960424745685563,0.1039575254314437
"0",0.8219251278529478,0.17807487214705223
"1",0.24091436912975195,0.759085630870248
"1",0.018960336163358682,0.9810396638366413
"1",0.38362587380209723,0.6163741261979028
"1",0.3448030619127943,0.6551969380872057
"1",0.2856473454711861,0.7143526545288139
"1",0.27992522118445595,0.720074778815544
"1",0.009109934433765843,0.9908900655662342
"1",0.004728765623455589,0.9952712343765444
"1",0.06049058917489114,0.9395094108251089
"1",0.07309153942611435,0.9269084605738857
"1",0.06266157501902792,0.9373384249809721
"1",0.015070653672264789,0.9849293463277352
"1",0.022018990795411586,0.9779810092045884
"1",0.1234305926744943,0.8765694073255057
"1",0.18363978991678487,0.8163602100832151
"1",0.09702699618846655,0.9029730038115334
"1",0.0415086729242129,0.9584913270757871
"1",0.00958565865997274,0.9904143413400273
"1",0.024761862508088983,0.975238137491911
"1",0.013131839115957278,0.9868681608840427
"1",0.07767436785610826,0.9223256321438917
"1",0.19612929757035424,0.8038707024296458
"1",0.15639624532095642,0.8436037546790436
"1",0.24818427372162255,0.7518157262783774
"1",0.3601746828249721,0.6398253171750279
"0",0.6938119655629869,0.3061880344370131
"1",0.5433921342552208,0.45660786574477913
"0",0.5722316282152464,0.42776837178475363
"1",0.42453838113744835,0.5754616188625516
"1",0.4443009387112816,0.5556990612887184
"1",0.40148998912629064,0.5985100108737094
"1",0.16285084036358188,0.8371491596364181
"1",0.03475121859694663,0.9652487814030534
"1",0.009830250564189291,0.9901697494358107
"1",0.016331970879536417,0.9836680291204636
"1",0.07681456992254687,0.9231854300774531
"1",0.07423020279053705,0.925769797209463
"1",0.01121978009574054,0.9887802199042595
"1",0.005306998864409329,0.9946930011355907
"1",0.0024709618476871364,0.9975290381523129
"1",0.0010471250889222405,0.9989528749110778
"1",5.482749657077512E-4,0.9994517250342922
"1",2.4404228921237614E-4,0.9997559577107876
"1",3.356713765502173E-4,0.9996643286234498
"1",7.387048341176428E-4,0.9992612951658824
"1",5.474717006228591E-4,0.9994525282993771
"1",0.0026061012403691963,0.9973938987596308
"1",0.01136638028336634,0.9886336197166337
"1",0.18128767559061376,0.8187123244093862
"1",0.45592237719967654,0.5440776228003235
"0",0.7004092958276875,0.29959070417231254
"0",0.9687343833270592,0.03126561667294077
"0",0.9384510430031754,0.06154895699682461
"0",0.9789191796266462,0.021080820373353786
"0",0.9823285444852294,0.017671455514770618
"1",0.2961402347387124,0.7038597652612876
"1",0.04145047508969546,0.9585495249103045
"1",0.0024651235704772345,0.9975348764295228
"1",0.0034877369134875824,0.9965122630865124
"1",0.0020235549335964054,0.9979764450664036
"1",0.0036858318271280055,0.996314168172872
"1",0.003040753999331014,0.996959246000669
"1",9.189451860038833E-4,0.9990810548139961
"1",0.001248024994002006,0.998751975005998
"1",0.0015481322243785511,0.9984518677756214
"1",0.0017641650287824051,0.9982358349712176
"1",0.00644653911898696,0.993553460881013
"1",0.0011658517271913027,0.9988341482728087
"1",0.003482159279340258,0.9965178407206597
"1",0.003961852820034695,0.9960381471799653
"1",0.04534940192135428,0.9546505980786457
"1",0.012202393267669032,0.987797606732331
"1",0.06962577930089386,0.9303742206991061
"1",0.4537198851510139,0.5462801148489861
"0",0.7383177950494747,0.2616822049505253
"0",0.7691231460914004,0.23087685390859955
"0",0.8112245979401514,0.18877540205984858
"1",0.39515302603641633,0.6048469739635837
"1",0.15841887418272782,0.8415811258172722
"1",0.019946017427827534,0.9800539825721725
"1",0.016231454675648016,0.983768545324352
"1",0.00587932053594209,0.9941206794640579
"1",0.018787315179317976,0.981212684820682
"1",0.06044255283730271,0.9395574471626973
"1",0.16098538956979058,0.8390146104302094
"1",0.02804570314662791,0.9719542968533721
"1",0.017249340029261262,0.9827506599707387
"1",0.003729014435794764,0.9962709855642052
"1",0.004960544801942746,0.9950394551980573
"1",0.006761924877548009,0.993238075122452
"1",0.02277861580296492,0.9772213841970351
"1",0.033778748559229355,0.9662212514407706
"1",0.19690101440173757,0.8030989855982624
"1",0.16507804081344457,0.8349219591865554
"1",0.12213202598766293,0.8778679740123371
"1",0.26325839108784965,0.7367416089121503
"1",0.2716480491130837,0.7283519508869163
"0",0.9430976154967613,0.05690238450323871
"1",0.2901646160489155,0.7098353839510845
"1",0.020887675383895243,0.9791123246161048
"1",0.11985905666986674,0.8801409433301333
"1",0.025508411639926565,0.9744915883600734
"1",0.003617870624443076,0.9963821293755569
"1",0.043651094448560745,0.9563489055514393
"1",0.022468328847674468,0.9775316711523255
"1",0.05032435599290508,0.9496756440070949
"1",0.03270411173020027,0.9672958882697997
"1",0.0133030815662053,0.9866969184337947
"0",0.6743515174212786,0.32564848257872137
"0",0.8509506994159979,0.1490493005840021
"0",0.7551705521026142,0.24482944789738587
"1",0.28919248369086725,0.7108075163091327
"1",0.08529877671749053,0.9147012232825095
"1",0.08537397438500227,0.9146260256149977
"1",0.25508811058574177,0.7449118894142582
"1",0.4617518151436123,0.5382481848563877
"1",0.45031308959324634,0.5496869104067537
"0",0.9391242333116651,0.060875766688334894
"0",0.7783084068938718,0.22169159310612818
"0",0.7461071295065678,0.2538928704934322
"1",0.3776175596471981,0.6223824403528019
"1",0.2265728724087679,0.7734271275912321
"1",0.17716293668086702,0.822837063319133
"1",0.11649289560338194,0.8835071043966181
"1",0.017515553806819573,0.9824844461931804
"1",0.006447786288481749,0.9935522137115183
"1",0.2980230809965593,0.7019769190034407
"1",0.26441928139698645,0.7355807186030136
"1",0.02973922036180654,0.9702607796381935
"1",0.007988156807837155,0.9920118431921628
"1",0.016446837761896704,0.9835531622381033
"1",0.005808190249280254,0.9941918097507197
"1",6.176182797101859E-5,0.999938238172029
"1",1.234916219913229E-4,0.9998765083780087
"1",0.008792174661990004,0.99120782533801
"1",3.219792572278779E-4,0.9996780207427721
"1",0.003876345986798424,0.9961236540132016
"1",0.007012201420171671,0.9929877985798283
"1",0.019902876984143947,0.980097123015856
"1",0.010903545886110755,0.9890964541138892
"1",0.013892183392991808,0.9861078166070082
"1",0.09083504644634954,0.9091649535536505
"1",0.03944031701870543,0.9605596829812946
"1",0.019695752582578496,0.9803042474174215
"1",0.01016329326425669,0.9898367067357433
"1",0.004402689834792972,0.995597310165207
"1",0.001964459508954741,0.9980355404910453
"1",0.007530941573229755,0.9924690584267702
"1",0.05991171828958175,0.9400882817104182
"1",0.03495911963254861,0.9650408803674514
"1",0.3034429367002759,0.6965570632997241
"1",0.18251875329064737,0.8174812467093526
"1",0.20615622681147516,0.7938437731885248
"1",0.5278143056504825,0.4721856943495175
"1",0.26157090174441067,0.7384290982555893
"1",0.08585420127992383,0.9141457987200762
"1",0.23552337743904828,0.7644766225609517
"1",0.0413635931394305,0.9586364068605695
"1",0.013152229612988675,0.9868477703870113
"1",0.001909752842567558,0.9980902471574324
"1",0.0021123437496095576,0.9978876562503904
"1",8.7315445444347E-4,0.9991268455455565
"1",0.0010020652332216606,0.9989979347667783
"1",0.002865969686073111,0.9971340303139269
"1",5.718924778063128E-4,0.9994281075221937
"1",0.0026281365824907255,0.9973718634175093
"1",0.029739061407679124,0.9702609385923209
"1",0.007745464631663812,0.9922545353683362
"1",0.0029261170658286817,0.9970738829341713
"1",0.024555086974472284,0.9754449130255277
"1",0.2028152807531607,0.7971847192468393
"1",0.26372097031848263,0.7362790296815174
"0",0.631665206187924,0.36833479381207596
"0",0.9110752071653846,0.0889247928346154
