fecha_hora,ax,ay,az,gx,gy,gz,hay_paso
1991,0.479980469,0.854492188,-1.202636719,-78.69412231,11.36919594,-10.78310394,1
2014,-0.140136719,0.176757813,-1.178710938,-40.23609924,8.560035706,-6.111348629,1
2041,0.176757813,-0.005859375,-0.809082031,-35.7780838,-2.020117283,2.850483418,1
2063,-0.020507813,0.37890625,-0.981933594,-31.45747375,0.224157631,33.41536713,0
2208,-0.084472656,0.427734375,-1.133300781,9.428020477,-22.50866699,-9.195318222,0
2233,-0.106445313,0.389648438,-1.188964844,12.09977627,-26.32546043,-13.45485973,0
2256,-0.118164063,0.321777344,-1.106933594,13.96237183,-29.82164383,-26.30982208,0
2277,-0.194824219,0.268554688,-1.17578125,10.43565369,-28.03538513,-37.6075325,0
2300,0.045898438,-0.151855469,-1.339355469,26.58832741,-12.81401062,-29.66860008,0
2321,-0.320800781,0.283203125,-1.241210938,28.45092201,-14.1575222,50.56040573,0
2347,-0.180664063,0.492675781,-0.898925781,3.13794446,-15.40942955,-0.981577635,0
2368,-0.072265625,0.489746094,-0.556152344,-2.220834255,-11.80637646,4.224529266,0
2390,0.072265625,0.761230469,-0.703613281,-0.755185604,-14.82927799,-51.36325836,0
2412,-0.23046875,0.621582031,-0.897460938,-6.846788883,-29.30256081,-91.19532013,0
2431,-0.277832031,0.426757813,-1.092285156,-16.15976524,-38.08118439,-66.00447845,0
2451,-0.252441406,0.401367188,-1.055664063,-28.19029999,-38.21858978,-13.11898232,0
2471,-0.083984375,0.412109375,-1.025390625,-35.15213013,-33.60790253,15.17109489,0
2493,0.032714844,0.323242188,-1.029785156,-36.28190231,-25.98958206,12.4993391,0
2514,-0.016113281,0.2421875,-1.041992188,-31.93075562,-21.86744499,-9.409058571,0
2536,-0.122070313,0.059082031,-1.062011719,-23.07579613,-15.98958206,-20.63043213,0
2560,-0.144042969,-0.049804688,-1.1328125,-13.2742691,-8.17278862,-9.149516106,0
2582,-0.130371094,-0.069335938,-1.036132813,-0.587246418,1.201256871,-0.752570033,0
2605,-0.132324219,-0.010742188,-0.99609375,17.73336411,7.628737926,2.102391958,0
2628,-0.124023438,0.107910156,-1.111328125,32.4509201,12.40736389,2.514605761,0
2653,-0.125,0.183105469,-1.086425781,40.35931778,17.39973068,0.499338388,0
2675,-0.113769531,0.193847656,-1.012207031,43.56542587,24.19362259,8.132926941,0
2698,-0.168457031,0.124511719,-0.976074219,43.50435638,26.72797394,13.52223969,0
2721,-0.108398438,0.181152344,-0.892578125,43.06160736,29.64400482,28.40773582,0
2746,0.000976563,0.077148438,-0.592773438,42.83259964,32.97225189,13.75124741,0
2767,-0.00390625,-0.020996094,-0.323730469,51.5196228,36.04095459,-0.676234126,0
2789,-0.021484375,-0.159179688,-0.438964844,60.83259964,39.43026733,3.934453011,0
2810,-0.169433594,-0.145507813,-0.356933594,69.79442596,40.1172905,-3.470127106,1
2833,-0.555664063,-0.3359375,-0.064941406,89.3211441,30.78904343,-24.69150162,1
2857,1.178222656,2.6796875,-0.300292969,85.26007843,-2.432331085,-31.86707306,1
2877,4.439941406,3.137695313,-4.303710938,-204.6025085,111.5829315,148.8810272,1
2897,-3.016113281,-5.2265625,-2.253417969,-55.50327682,-88.7987442,-500.2487488,1
2917,-0.184082031,2.533203125,1.726074219,-61.04526138,112.3157578,368.0108032,1
2939,2.166503906,0.438476563,-1.462402344,-94.63304901,15.18598938,45.29322815,1
2959,-1.150390625,0.856933594,-1.625976563,-26.81625366,-2.783475876,14.71307945,1
2979,-0.145019531,0.041992188,-1.466796875,-14.23610115,-2.966681957,-5.912875652,1
3000,-0.163085938,0.473632813,-1.162597656,-3.991826534,2.437898159,18.49933815,0
3020,0.134277344,-0.0390625,-0.992675781,1.458554983,4.498966694,49.47643661,0
3043,-0.08203125,0.486328125,-1.103027344,7.702829838,-11.3330946,0.926819265,0
3067,-0.047363281,0.295410156,-1.169433594,9.657028198,-19.95904922,2.926819324,0
3088,0.006347656,0.2578125,-1.146972656,10.52725792,-26.1575222,3.751246929,0
3110,-0.061035156,0.33203125,-1.150390625,10.60359383,-32.63080215,-7.867074013,0
3131,-0.09375,0.270019531,-1.061035156,5.229547501,-37.68423843,-25.28692055,0
3154,-0.119628906,0.18359375,-1.060546875,5.947104454,-31.10408592,-28.47776031,0
3175,-0.209960938,0.133300781,-1.072753906,16.03870773,-15.89797974,-20.90524101,0
3196,-0.313964844,0.205566406,-1.165039063,11.76389885,-8.646071434,-16.69150162,0
3312,-0.122070313,0.489257813,-0.836425781,-20.29716873,-23.95904922,-111.790741,0
3335,-0.329589844,0.360839844,-0.861816406,-19.61014748,-33.95904541,-92.12661743,0
3358,-0.344238281,0.400878906,-0.970214844,-22.81625366,-36.09645081,-31.92814255,0
3378,-0.207519531,0.472167969,-0.994140625,-25.94602394,-33.94377899,6.514605522,0
3398,-0.063964844,0.517089844,-1.008300781,-26.22083473,-29.45523262,14.6062088,0
3419,-0.034179688,0.464355469,-0.986328125,-25.85442162,-24.50866699,-0.660966992,0
3443,-0.118164063,0.273925781,-0.998046875,-20.80098724,-19.85217857,-17.10371399,0
3467,-0.125976563,0.128417969,-1.069824219,-15.68648338,-11.48576641,-4.035012722,0
3489,-0.095214844,0.044433594,-1.093261719,-8.465108871,-2.310193539,7.369567394,0
3519,-0.045898438,0.060546875,-1.116699219,6.496723175,8.789043427,13.11002541,0
3540,-0.031738281,0.133300781,-1.141601563,15.38221931,16.33102798,6.224529266,0
3563,-0.037597656,0.158691406,-1.161621094,20.20664597,23.26232529,0.041323118,0
3585,-0.079589844,0.125976563,-1.186523438,24.58832741,27.5524025,2.789414883,0
3606,-0.154785156,0.095703125,-1.122558594,29.8707695,30.89591408,7.26269722,0
3628,-0.202148438,0.02734375,-0.885742188,35.16847992,31.26232529,13.84284973,0
3653,-0.223632813,-0.024414063,-0.685058594,43.32115173,29.72034073,16.56040764,0
3676,-0.186035156,-0.129882813,-0.509765625,55.27534866,30.46843147,21.43063736,0
3697,-0.131835938,-0.208496094,-0.412597656,69.30587769,32.9111824,28.42300224,0
3724,-0.124511719,-0.104003906,-0.278808594,81.93183136,41.6287384,35.56803894,0
3746,-0.207519531,0.003417969,-0.03125,84.08450317,46.66690826,2.270330906,1
3776,-0.696289063,0.016601563,0.024414063,98.5883255,29.58293533,-48.82890701,1
3796,1.711425781,7.067871094,-1.021972656,-101.9154968,178.5905762,196.2092743,1
3816,-0.711914063,-5.579589844,-8.863769531,3.595959663,-66.99721527,-500.2487488,1
3837,1.428710938,-1.410644531,2.849121094,-88.6788559,57.81194687,322.5146179,1
3859,0.731933594,2.468261719,-1.171386719,-124.9689255,28.65163803,186.5298767,1
3883,-0.654785156,0.310058594,-1.711914063,-48.44984055,5.414997101,-10.15715027,1
3905,-0.216796875,0.153320313,-1.047363281,-19.62541389,-1.42469728,-20.20295143,1
3926,-0.060058594,0.395019531,-1.064941406,-12.00709343,4.682172775,19.65964317,0
3947,0.211914063,-0.062988281,-0.981933594,-14.3429718,4.895913124,35.70544434,0
3972,-0.124023438,0.572753906,-1.113769531,-8.923124313,-2.920880318,2.514605761,0
3994,0.074707031,0.270996094,-1.087890625,-9.655948639,-15.05828476,8.270331383,0
4015,0.100097656,0.251953125,-1.003417969,-9.991827011,-21.66897202,9.690178871,0
4038,0.051757813,0.396484375,-1.012695313,-7.152131557,-27.39416313,10.54514027,0
4061,-0.021484375,0.327148438,-1.103027344,-0.190299988,-29.30256081,-1.699134946,0
4087,-0.020019531,0.303222656,-1.12109375,8.069242477,-28.98194885,-6.462493896,0
4108,-0.076171875,0.283691406,-1.065429688,15.41275406,-26.23385811,-2.065546989,0
4131,-0.079101563,0.337890625,-1.102539063,9.916570663,-25.62317085,-15.51592827,0
4154,-0.166015625,0.262207031,-1.145019531,0.130311012,-23.39416313,-38.15715027,0
4177,-0.112304688,0.078125,-1.295898438,2.313516855,-13.97431564,-33.13425064,0
4199,-0.307617188,0.113769531,-1.355957031,3.336417675,-18.02011681,13.8581171,0
4220,-0.163085938,0.408203125,-1.090332031,-13.30480385,-22.05065155,27.70544624,0
4243,0.060546875,0.333984375,-0.740722656,-9.106330872,-9.516300201,7.415368557,0
4266,0.131347656,0.489257813,-0.622558594,-6.465109348,-2.691873074,-26.98157692,0
4290,-0.142089844,0.659179688,-0.840820313,-4.678849697,-12.87507915,-84.87471008,0
4378,-0.153808594,0.336425781,-1.001953125,-9.823886871,-28.27965927,-1.088447928,0
4401,-0.065429688,0.269042969,-1.094726563,-5.274269581,-25.04301834,0.148193344,0
4420,-0.014648438,0.24609375,-1.119628906,-3.900223255,-14.95141506,5.018422127,0
4442,-0.049804688,0.211425781,-1.133300781,-2.526177883,-4.065918922,2.758880377,0
4462,-0.077148438,0.194824219,-1.150878906,1.305883408,5.10965395,3.232162952,0
4489,-0.153320313,0.133789063,-1.063476563,4.634127617,12.33102798,-6.905241966,0
4511,-0.247070313,0.05078125,-1.079101563,8.67992878,12.25469208,-7.317455769,0
4532,-0.294433594,0.003417969,-1.16015625,11.36695194,8.224157333,4.758880138,0
4555,-0.1953125,-0.017089844,-1.064941406,13.30588341,5.384462833,21.94972038,0
4577,-0.029296875,0.024902344,-0.869140625,17.15321159,8.498967171,29.5375061,0
4600,0.071289063,0.019042969,-0.650878906,26.87840271,14.75850868,28.16346169,0
4621,0.05859375,-0.012695313,-0.639160156,41.4432869,21.97988319,28.77414703,0
4642,-0.065917969,0.037109375,-0.646972656,53.47382355,25.06385231,25.49170494,0
4665,-0.154296875,0.111816406,-0.564941406,62.26771545,26.66690636,32.92681885,0
4690,-0.16015625,0.173339844,-0.645507813,65.44328308,26.54476738,34.59093857,0
4710,-0.118164063,0.165039063,-0.606445313,61.58069229,28.22415733,22.33139992,0
4729,-0.186523438,0.064453125,-0.306640625,58.66466141,27.65927124,-5.470127583,1
4750,-1.926269531,0.447753906,0.336914063,66.83259583,14.4836998,-53.28692245,1
4771,1.545410156,4.379882813,-4.142089844,-217.5185394,71.68980408,79.6138382,1
4793,-2.0234375,-5.037109375,-1.813964844,-66.02236176,-79.57736969,-500.2487488,1
4814,0.045410156,1.837890625,1.301269531,-71.44221497,105.3997269,324.7894287,1
4835,1.740722656,0.888671875,-1.442871094,-84.93839264,11.21652412,32.80467987,1
4857,-0.602539063,0.535644531,-1.254882813,-33.56434631,-4.89034605,9.094758987,1
4876,-0.172851563,0.010253906,-1.159179688,-18.06816292,-15.42469788,-16.00447845,1
4901,-0.041992188,0.434570313,-0.87890625,-13.88495636,-1.470498919,34.02605438,0
4922,-0.040039063,0.281738281,-1.056152344,-12.00709343,-0.188056111,30.68254471,0
4945,-0.076171875,0.442871094,-1.037109375,-0.510910511,-2.93614769,6.438269615,0
4967,-0.020019531,0.279296875,-1.080078125,11.10741043,-5.012483597,0.117659003,0
4990,0.05078125,0.447265625,-1.097167969,14.63412666,-12.70713997,-0.935776114,0
5011,-0.010253906,0.448730469,-1.196777344,18.14557838,-18.76820946,-9.760203362,0
5033,-0.119140625,0.399414063,-1.155761719,17.91657066,-28.27965927,-42.8899765,0
5057,-0.150390625,0.357421875,-1.126953125,15.21428108,-28.95141411,-49.31745529,0
5078,-0.108398438,-0.049804688,-1.141113281,40.92420578,-13.0124836,-35.48539734,0
5099,-0.131835938,0.405761719,-1.077148438,42.16084671,-6.646071434,5.506971836,0
5122,-0.048828125,0.250976563,-1.052734375,7.595959663,-11.80637646,-35.14951706,0
5142,0.028808594,0.186035156,-0.817382813,-6.984193325,-3.25675869,-44.03501511,0
5164,0.203613281,0.232421875,-1.000488281,-15.85442162,-9.165155411,-35.56173325,0
5185,-0.224121094,0.810546875,-0.849121094,-21.1979332,-35.21095657,-102.8136368,0
5206,-0.291992188,0.373535156,-0.901855469,-22.52617645,-36.43232727,-82.75257111,0
5227,-0.26171875,0.537109375,-0.921386719,-29.97655869,-26.49340057,-30.84417343,0
5251,-0.11328125,0.537597656,-1.024902344,-39.57961273,-21.04301834,-12.47776031,0
5271,-0.127929688,0.602539063,-1.112304688,-48.3429718,-23.16515541,-17.94340897,0
5292,-0.122558594,0.386230469,-1.157714844,-53.15213013,-26.17278862,-34.98157883,0
5313,-0.213867188,0.250976563,-1.030273438,-48.80098724,-26.4475975,-31.86707306,0
5335,-0.22265625,0.056640625,-0.969238281,-35.85441971,-24.66133881,-14.27928734,0
5358,-0.125976563,0.014160156,-1.000488281,-19.85442162,-16.96668243,-1.286921144,0
5491,-0.341308594,0.090332031,-1.145507813,15.45855522,11.64400482,12.27033138,0
5514,-0.168945313,0.14453125,-1.165527344,13.35168457,10.45316505,34.07185745,0
5535,-0.05859375,0.131347656,-0.974609375,14.03870773,12.81957722,22.54513931,0
5558,-0.046386719,0.073242188,-0.6953125,22.75626564,16.14782143,2.255063772,0
5580,-0.033691406,-0.085449219,-0.541015625,34.2371788,19.32339478,3.491704941,0
5602,0.037597656,-0.166503906,-0.65234375,47.71809769,27.81194305,33.38483429,0
5626,0.153808594,-0.13671875,-0.510742188,60.95473862,37.35393143,53.24742889,0
5646,0.180664063,-0.055664063,-0.326660156,71.3211441,46.72797775,53.91918564,0
5666,0.172363281,-0.102050781,-0.408203125,81.8860321,51.41500092,44.65200806,0
5686,0.002441406,-0.016601563,-0.3984375,94.03870392,48.26996231,24.48407173,0
5708,-0.198730469,0.030273438,-0.248535156,97.30587769,40.34629822,-16.05027962,0
5733,-1.053710938,0.182617188,0.130859375,97.0921402,20.40736389,-61.79074097,1
5755,-10.57177734,6.471679688,-9.825683594,-456.3429871,14.74324131,317.4916992,1
5776,-0.827636719,-3.931640625,0.273925781,-101.3353424,-122.1269913,-500.2487488,1
5797,-0.201171875,2.132324219,-0.0234375,-114.1139679,65.55239868,409.76651,1
5820,1.3046875,1.306640625,-1.202148438,-94.84679413,10.31576061,11.43063641,1
5840,-0.554199219,0.595703125,-1.16015625,-41.86968994,-2.646071434,-35.77547073,1
5860,-0.302246094,-0.057128906,-1.596191406,-33.30480194,6.636371136,38.98788834,1
5880,-0.037597656,0.647949219,-0.990234375,-21.01472664,9.048584938,39.47643661,0
5900,-0.034667969,0.501464844,-1.077148438,-7.36587286,7.766142368,23.70544624,0
5923,0.002929688,0.449707031,-1.008300781,3.412753582,-1.256758332,4.163460255,0
5944,0.054199219,0.313964844,-1.089355469,18.52725792,-8.417063713,3.613842249,0
5968,0.052734375,0.407714844,-1.00390625,21.85550117,-16.60026932,-0.187684506,0
5992,-0.049316406,0.261230469,-1.1796875,24.22191429,-21.91324615,-12.11134815,0
6013,-0.103027344,0.328125,-1.220214844,19.15321159,-23.86744499,-22.98157692,0
6036,-0.049804688,0.08984375,-1.122070313,25.6570282,-23.0124836,-27.3937912,0
6058,-0.142578125,0.256347656,-1.003417969,20.92420387,-21.50103378,-14.58463097,0
6081,-0.282714844,0.273925781,-1.073730469,-4.404040813,-15.10408688,-18.35562325,0
6105,-0.223632813,0.15234375,-1.147460938,-23.80862045,-11.07355213,-22.43195915,0
6128,-0.072265625,0.044921875,-0.994628906,-39.01472855,-5.073552608,-23.53119469,0
6151,0.031738281,0.071289063,-1.164550781,-47.15213013,-10.32546043,4.132925987,0
6174,0.101074219,0.813476563,-0.979003906,-43.71701813,-22.70713997,-21.50066185,0
6196,0.112792969,0.609375,-0.779296875,-37.53380966,-23.30256081,-72.11135101,0
6220,-0.204101563,0.520507813,-0.832519531,-33.57961273,-24.8750782,-70.84417725,0
6245,-0.342285156,0.433105469,-0.919921875,-30.3429718,-24.43233109,-17.01211166,0
6267,-0.230957031,0.445800781,-0.94140625,-31.4116745,-24.53920174,20.7436142,0
6289,-0.12109375,0.530273438,-1.006835938,-26.17503166,-25.33309364,24.7436142,0
6310,-0.149902344,0.456542969,-0.951171875,-17.07579613,-27.60790443,0.407735318,0
6337,-0.212890625,0.220703125,-0.887207031,-2.556712151,-24.29492569,-14.85943985,0
6360,-0.183105469,0.217773438,-1.022949219,7.550158024,-13.73004055,-1.118982196,0
6382,-0.099121094,0.262207031,-1.108886719,15.85550117,-0.707140088,10.25506401,0
6407,-0.092773438,0.317382813,-1.187011719,18.92420387,10.36156178,4.896285057,0
6429,-0.131347656,0.334472656,-1.187988281,18.64939499,16.01041794,-9.760203362,0
6450,-0.144042969,0.208007813,-1.168945313,17.96237183,17.46079826,-15.01211166,0
6471,-0.232910156,0.122558594,-1.099609375,16.61886024,17.14018822,-3.302188158,0
6607,0.029296875,-0.087890625,-0.495605469,57.00054169,10.75850868,42.62147522,0
6630,0.06640625,-0.04296875,-0.385253906,75.0921402,19.23179054,37.33903122,0
6653,0.077636719,0.042480469,-0.413085938,83.4585495,28.49896622,38.14819336,0
6673,0.106445313,0.085449219,-0.555175781,83.13793945,37.49133682,37.23216248,0
6694,-0.126953125,0.010253906,-0.325195313,79.39748383,36.77377701,-3.71440196,0
6715,-0.583496094,-0.095214844,0.286621094,94.78679657,30.65163803,-48.20295334,0
6742,1.583984375,5.844238281,-4.020996094,-220.0376282,75.38446045,117.6291046,1
6762,-1.468261719,-6.572753906,-4.365234375,-57.94602585,-77.5010376,-500.2487488,1
6782,1.119628906,0.400390625,3.453613281,-50.1292305,98.34629059,439.5985718,1
6802,1.923828125,1.537109375,-1.607910156,-109.7475586,16.36156273,93.64437866,1
6834,-0.38671875,0.905273438,-0.909179688,-29.65594864,2.331027985,0.423002511,1
6882,0.1015625,0.095214844,-1.108398438,-15.09106255,-4.585002899,36.68254471,1
6904,-0.058105469,0.572753906,-0.978027344,6.970005512,-0.020117164,28.49933815,0
6926,-0.081542969,0.393066406,-1.042480469,13.13794422,-2.203323364,8.896285057,0
6952,0.020019531,0.251464844,-1.087890625,8.43565464,-11.74530792,5.354300022,0
6974,0.108886719,0.32421875,-1.042480469,13.39748573,-21.9437809,5.048956394,0
6997,-0.116210938,0.416992188,-1.221191406,21.21428108,-31.69950676,-2.783104181,0
7018,-0.203125,0.329589844,-1.184570313,24.03870773,-35.33309174,-22.09608078,0
7042,-0.114257813,0.372070313,-1.122558594,23.16847992,-28.93614769,-26.7525692,0
7069,-0.114746094,0.3046875,-1.059570313,47.39748764,-11.77584267,4.087124348,0
7091,-0.174316406,0.580566406,-0.906738281,13.71809769,-7.073552608,-19.76020241,0
7114,0.063476563,-0.099121094,-0.961914063,-6.709383488,-1.256758332,-52.01974869,0
7137,0.061523438,0.084960938,-0.978027344,-23.9154911,3.399730206,-61.0273819,0
7160,-0.136230469,0.559570313,-1.202636719,-43.36587143,-16.11172104,-69.48539734,0
7181,-0.132324219,0.548828125,-0.895019531,-47.73228455,-31.53156853,-45.68386841,0
7201,-0.033691406,0.530273438,-0.964355469,-45.02999496,-29.80637741,-44.79837418,0
7221,-0.125,0.661621094,-0.848632813,-42.09869766,-22.75294113,-45.05791473,0
7242,-0.20703125,0.647460938,-1.018066406,-43.71701813,-22.43233109,-28.93577576,0
7264,-0.134277344,0.48828125,-1.047851563,-42.99945831,-20.81401062,-15.86707306,0
7285,-0.160644531,0.387695313,-0.963867188,-40.14449692,-19.16515541,-12.58463097,0
7306,-0.189453125,0.3046875,-0.99609375,-32.66358185,-17.0888195,-13.37852383,0
7328,-0.162109375,0.196777344,-1.134765625,-23.12159729,-11.8369112,-3.806005001,0
7353,-0.120605469,0.163574219,-1.140625,-10.3429718,-2.371262074,-0.676234126,0
7374,-0.124023438,0.165527344,-1.108398438,-2.098696709,5.18598938,-3.470127106,0
7394,-0.204589844,0.185546875,-1.054199219,2.725730658,11.15545559,-11.94340897,0
7416,-0.333984375,0.114257813,-1.28125,4.985272408,8.315760612,-10.82890511,0
7437,-0.393066406,0.092773438,-1.296875,5.061608315,4.071485996,1.858116984,0
7467,-0.340820313,0.009277344,-1.111328125,4.649394989,-4.004849911,11.06422424,0
7489,-0.220703125,-0.05859375,-0.88671875,9.702829361,-5.027750969,11.12529278,0
7512,-0.056152344,-0.142578125,-0.748535156,21.19901276,1.338661432,9.125292778,0
7533,0.051757813,-0.211425781,-0.759277344,36.63412857,11.00278378,8.590941429,0
7555,0.0859375,-0.104980469,-0.669921875,52.78680038,22.51423454,11.3543005,0
7576,0.138183594,-0.0546875,-0.556152344,67.55015564,30.92644691,9.858117104,0
7598,0.161621094,-0.023925781,-0.641113281,81.61122131,33.94934845,7.003155231,0
7710,-0.891601563,0.257324219,-0.2421875,88.90893555,27.56766891,-49.27165604,1
7731,6.556152344,4.92578125,-1.357910156,54.69519806,117.3233948,163.8428497,1
7754,-2.978027344,-5.887207031,-2.254394531,21.04634094,8.758508682,-500.2487488,1
7776,0.211914063,0.067871094,0.28515625,-86.60251617,108.8806458,383.8733826,1
7797,1.92578125,2.559082031,-1.080566406,-112.0223618,31.15545464,160.3008728,1
7822,-0.471191406,0.349121094,-1.827148438,-41.71701813,8.163088799,-76.5235672,1
7845,0.083496094,-0.194824219,-1.302734375,-25.54907799,10.42263126,18.07185745,0
7871,0.153808594,0.317871094,-0.978027344,-21.12159729,8.773776054,14.4993391,0
7892,-0.036621094,0.311523438,-1.12890625,-11.85442162,-0.554468274,-9.821271896,0
