fecha_hora,ax,ay,az,gx,gy,gz
1577,0.05078125,3.876953125,-5.509765625,53.26675034,40.53447342,-80.59118652
1602,-0.021484375,2.802734375,-7.87890625,36.94614029,28.9466877,23.83628845
1623,-1.15625,3.955078125,-8.005859375,35.61789322,1.16042757,64.66072083
1646,-0.009765625,4.28515625,-7.16796875,29.40415573,-4.289954185,29.88208961
1668,0.169921875,1.375,-7.162109375,28.28965187,19.83218384,80.01950073
1693,-1.05859375,3.544921875,-7.640625,28.67133141,24.10699272,55.04239273
1714,-0.84375,2.8515625,-7.45703125,25.8163681,22.22912979,-0.94233799
1737,-0.3828125,2.01171875,-7.220703125,7.282016754,23.08409119,15.68361664
1758,-0.533203125,2.671875,-6.994140625,-8.717983246,19.78638268,15.07292938
1779,-0.609375,2.65234375,-7.138671875,-22.79431725,15.81691647,4.752318859
1801,-0.6015625,2.71875,-7.2421875,-27.72561646,13.25203037,15.16453171
1821,-0.58984375,2.908203125,-6.80078125,-24.48897552,9.771114349,24.90498924
1845,-0.984375,3.23046875,-6.509765625,-15.71034908,3.862717628,21.43934059
1866,-1.18359375,3.24609375,-6.15625,-5.069128036,-0.335755616,20.63018036
1889,-1.2890625,3.361328125,-6.15625,8.701864243,-3.083847284,23.39353943
1922,-1.564453125,3.853515625,-6.119140625,26.10644531,-6.488427162,17.24086761
1944,-1.759765625,3.810546875,-6.392578125,35.40415573,-8.992243767,19.7294178
1966,-2.314453125,3.75390625,-6.41015625,42.68659973,-18.3357563,16.06529617
1987,-2.337890625,4.103515625,-6.1484375,43.80110168,-29.38919067,-3.949971199
2010,-1.98828125,3.982421875,-6.443359375,44.91560364,-33.3433876,-23.93470383
2032,-1.908203125,3.873046875,-6.796875,43.31255341,-28.03041267,-3.400352955
2057,-2.474609375,3.822265625,-7.333984375,42.56446075,-26.45789337,4.294303417
2078,-2.921875,3.57421875,-7.005859375,36.12171173,-39.11437988,-14.45378876
2105,-2.6796875,3.5703125,-6.21875,23.14461327,-41.00751114,-41.21714783
2127,-3.01953125,3.546875,-6.556640625,13.29728413,-39.95407486,-58.22478104
2149,-3.01953125,3.546875,-6.560546875,8.274383545,-40.28995514,-58.57592773
2170,-2.724609375,3.486328125,-6.134765625,4.274383545,-32.94644165,-62.92707443
2419,-2.283203125,2.486328125,-5.67578125,-81.64928436,-31.45026016,-57.73623276
2441,-2.154296875,2.439453125,-5.587890625,-79.96989441,-33.78613663,-53.38508606
2463,-1.94921875,2.263671875,-5.45703125,-81.29814148,-34.19835281,-45.93470383
2483,-1.974609375,2.23828125,-5.4453125,-83.26760101,-33.49605942,-35.52249146
2510,-1.912109375,2.3515625,-5.234375,-86.41264343,-31.08384705,-23.62936211
2537,-1.806640625,2.513671875,-5.12890625,-85.80195618,-26.41209221,-18.08737564
2561,-1.927734375,2.474609375,-5.10546875,-84.51951599,-21.8319397,-11.38508606
2583,-1.9140625,2.77734375,-5.158203125,-84.47370911,-17.11438179,-8.759132385
2610,-1.798828125,2.9453125,-5.53125,-78.88592529,-11.09911442,-4.957604885
2635,-1.546875,3.333984375,-5.4453125,-75.6798172,0.702412367,4.492776871
2656,-1.8359375,3.544921875,-5.8828125,-70.50424194,7.847450256,12.43170738
2678,-1.921875,3.755859375,-6.580078125,-56.21416473,4.794015408,9.164531708
2699,-1.228515625,3.529296875,-6.392578125,-47.43553925,1.038290262,18.78285217
2724,-0.861328125,3.560546875,-5.822265625,-46.09202957,10.03065681,58.46224213
2745,-1.04296875,3.662109375,-5.537109375,-36.41263962,22.27493095,86.81339264
2768,-0.71875,2.9921875,-5.111328125,-1.771418333,28.99248886,100.4775162
2789,0.396484375,0.150390625,-3.4609375,93.67896271,51.89325333,89.08820343
2817,0.6171875,-2.83203125,-2.3828125,362.869812,167.9695892,69.57675171
2840,-5.875,7.556640625,-9.880859375,408.4881287,193.9237976,150.3553772
2862,-9.53125,15.99951172,-16,-273.4355469,-67.41972351,143.1645355
2884,-3.291015625,-4.296875,-7.126953125,12.42705536,-28.47315979,20.85918808
2905,-2.81640625,4.81640625,-7.5859375,51.48049164,31.95432091,161.3935394
2928,-4.119140625,6.359375,-4.51953125,43.44995499,35.98485565,50.38590622
2949,-0.873046875,5.30859375,-5.708984375,33.11407852,33.38943481,-48.82020187
2972,0.228515625,2.1484375,-7.43359375,37.41942215,24.39706802,31.42407417
2993,-0.681640625,3.109375,-6.927734375,45.8163681,11.02302265,105.4698792
3020,-1.462890625,4.970703125,-6.537109375,57.32781982,-4.427358627,52.1568985
3041,-1.71484375,3.10546875,-6.521484375,52.93087387,-2.045679331,54.14163208
3064,-1.955078125,3.384765625,-7.259765625,54.19804764,0.763481021,41.10346222
3085,-1.884765625,3.609375,-7.34765625,52.8850708,0.946687162,6.080563068
3107,-1.91015625,3.35546875,-7.130859375,44.91560364,-3.740335941,-11.30875015
3134,-1.01171875,3.029296875,-7.138671875,10.96140671,-12.97697735,-31.00340652
3154,-0.66796875,2.591796875,-7.044921875,-5.420273781,-22.24415207,-30.40798569
3180,-0.076171875,2.11328125,-6.78515625,-25.6187458,-25.93880844,-3.78203249
3202,0.208984375,1.876953125,-6.642578125,-43.80195236,-24.22888565,33.57674789
3230,-0.21484375,2.279296875,-7.232421875,-48.65691376,-23.63346481,46.52331161
3254,-0.044921875,2.28515625,-7.16796875,-49.80195236,-26.16781616,34.29430389
3279,0.16015625,2.400390625,-7.19921875,-46.67218018,-24.39682388,34.63018036
3301,-0.0390625,2.8125,-7.14453125,-40.67218018,-24.5494957,48.59964752
3327,-0.482421875,3.4765625,-6.642578125,-34.74851608,-28.10674858,51.11872864
3348,-1.123046875,3.84765625,-6.296875,-23.32866859,-26.64109993,36.00422668
3371,-1.779296875,4.1015625,-6.39453125,-3.695082426,-23.60293198,22.56911278
3392,-1.859375,4.314453125,-5.955078125,11.8163681,-30.22888565,6.431708336
3414,-1.6015625,4.58203125,-5.931640625,27.57209396,-34.47315979,-5.934704304
3508,-2.88671875,4.1953125,-6.216796875,49.63316345,-17.58766365,25.01185989
3532,-3.265625,4.298828125,-6.013671875,47.32781982,-4.671633244,-4.636993885
3557,-3.349609375,4.146484375,-6.6484375,53.49575806,7.465771198,-30.36218643
3580,-3.53515625,4.1640625,-7.134765625,67.83163452,17.43523598,-49.4919548
3603,-3.517578125,4.1875,-7.25390625,78.93087006,31.54210663,-72.42324829
3627,-3.388671875,4.462890625,-6.83203125,82.41178131,49.64897537,-99.59882355
3650,-3.607421875,4.515625,-7.134765625,92.61026001,64.21386719,-126.6217194
3671,-3.689453125,4.330078125,-7.537109375,105.2972794,62.56500626,-136.4385223
3693,-3.291015625,3.99609375,-7.541015625,104.2591095,49.0230217,-128.2095032
3713,-2.85546875,3.658203125,-7.611328125,83.72476196,37.40470123,-110.2095108
3736,-2.8828125,3.4765625,-7.333984375,43.7400322,28.88561821,-95.75149536
3759,-2.95703125,2.9140625,-6.9296875,13.11407757,19.22149658,-105.61409
3781,-2.77734375,2.400390625,-6.083984375,-1.420273066,8.412336349,-115.9957733
3803,-2.314453125,2.09765625,-5.60546875,-9.069128036,3.481038332,-133.629364
3824,-2.037109375,1.615234375,-5.4375,-15.71034908,-0.656366348,-136.7743988
3851,-1.478515625,1.326171875,-5.20703125,-25.66454697,-2.854839563,-119.0186691
3871,-1.28515625,1.154296875,-5.072265625,-30.62638092,-2.289954185,-106.4079819
3892,-1.1640625,1.115234375,-5.021484375,-30.87065506,-5.67926693,-97.26294708
3913,-1.119140625,1.12109375,-5.17578125,-34.30576706,-9.541862488,-84.2858429
3938,-1.03515625,1.28125,-5.287109375,-41.51187515,-12.16781712,-66.60645294
3962,-1.041015625,1.3828125,-5.451171875,-50.10729599,-13.63346577,-54.92707062
3982,-1.158203125,1.41796875,-5.68359375,-57.26760101,-17.55712891,-50.75913239
4003,-1.107421875,1.4453125,-5.80859375,-65.98516083,-23.02277946,-43.72096252
4023,-1.1640625,1.486328125,-5.884765625,-72.56531525,-22.67163277,-32.51485825
4049,-1.177734375,1.751953125,-5.95703125,-83.80195618,-22.71743584,-18.13317871
4070,-1.240234375,1.861328125,-6.029296875,-86.32103729,-19.11438179,-14.75913239
4093,-1.294921875,2.005859375,-6.421875,-84.50424194,-16.35102272,-8.652261734
4115,-1.203125,2.353515625,-6.4140625,-83.71035004,-10.50369453,-7.354551792
4140,-1.171875,2.474609375,-6.634765625,-86.32103729,-4.137282372,4.355371952
4162,-1.4140625,2.84765625,-7.275390625,-85.38973999,-4.183084011,15.83628845
4184,-1.1171875,2.98046875,-7.134765625,-85.02333069,-8.702167511,16.11109734
4205,-0.736328125,2.923828125,-6.7578125,-87.37447357,-5.496060848,35.3019371
4228,-0.359375,3.09765625,-5.765625,-86.76378632,5.64897728,71.08820343
4253,-0.119140625,3.33203125,-4.79296875,-83.77142334,18.10699272,90.93553162
4275,0.6640625,2.263671875,-3.490234375,-57.25233459,25.02302361,105.4546127
4298,1.779296875,-1.96875,-0.9921875,61.61789703,72.04592133,104.38591
4320,1.392578125,-4.099609375,-0.591796875,324.167511,150.7634888,91.01186371
4344,-6.232421875,15.99951172,-11.77734375,256.5950012,32.25966644,63.95842361
4367,0.81640625,-14.30078125,-16,-79.32867432,-194.9769745,63.8057518
4388,-0.013671875,-1.298828125,-3.09375,-48.80958557,18.18332863,133.3935394
4411,-6.755859375,6.041015625,-4.931640625,-11.84775448,39.03829193,181.057663
4434,-0.837890625,9.1953125,-6.2421875,-2.672181368,72.35126495,-16.31638336
4457,1.287109375,1.458984375,-7.615234375,33.0224762,22.38180161,-35.72096252
4478,0.66796875,1.234375,-6.912109375,24.77820015,11.3741684,110.2332382
4503,-0.734375,3.98046875,-6.1640625,4.946139336,-5.770870209,150.4622498
4600,-0.80078125,3.017578125,-7.03125,27.15987968,5.694778919,30.08056259
4622,-0.849609375,3.0625,-6.701171875,17.02247429,0.366534472,20.70651627
4643,-0.60546875,3.041015625,-7.037109375,10.25911617,-13.41972542,11.8668232
4670,-0.373046875,2.46875,-6.89453125,-18.62637901,-27.46552658,42.61491394
4692,-0.91796875,2.798828125,-7.3359375,-52.67218018,-41.31285477,55.24086761
4713,-1.015625,3.28515625,-7.748046875,-82.09203339,-52.03041077,21.34773827
4732,-0.82421875,2.96484375,-7.744140625,-103.9698944,-59.93880844,-10.19424629
4754,0.1640625,2.89453125,-7.779296875,-104.5042419,-53.28232193,-7.247681141
4780,0.384765625,2.3515625,-7.3125,-85.29814148,-31.31285477,18.3706398
4801,-0.1953125,2.9921875,-7.234375,-64.55004883,-27.67926788,9.62254715
4824,-0.390625,3.146484375,-6.6796875,-48.29050064,-30.30522156,-0.636994362
4845,-0.470703125,3.34765625,-6.595703125,-36.47370911,-30.45789337,-2.22478056
4868,-0.228515625,3.365234375,-6.5234375,-17.32866859,-31.51132774,16.11109734
4888,-0.533203125,3.90625,-6.75390625,-4.153097153,-34.21361923,37.8057518
4928,-1.396484375,4.78125,-6.046875,23.06827736,-42.16781616,30.23323441
4951,-1.033203125,4.833984375,-5.626953125,33.34308624,-41.89300919,19.04239464
4976,-0.88671875,4.642578125,-6.171875,51.75529861,-31.14491653,38.67598343
4996,-1.25,4.984375,-6.603515625,59.28201675,-22.10674858,66.56911469
5019,-1.912109375,5.22265625,-6.689453125,60.54919434,-15.52659512,60.26376724
5039,-2.384765625,4.83203125,-6.7265625,65.54155731,-13.66399956,42.41643906
5060,-2.7109375,4.8671875,-6.6875,73.48048401,-6.656366348,31.42407417
5080,-3.193359375,5.19921875,-6.853515625,81.41941833,0.259664237,-5.675161839
5099,-3.16015625,5.064453125,-6.802734375,87.32781219,10.27493095,-43.38508606
5121,-3.126953125,4.578125,-6.923828125,93.58735657,18.21386337,-61.93470383
5141,-3.013671875,4.462890625,-6.673828125,94.62552643,29.14516068,-53.75149918
5163,-2.998046875,4.705078125,-6.462890625,89.52629089,44.12226105,-52.65226364
5187,-3.099609375,4.76953125,-5.908203125,85.67896271,58.35126877,-81.75149536
5209,-3.375,4.54296875,-6.1796875,91.48048401,57.49630356,-104.1331711
5230,-3.1171875,3.87109375,-6.0078125,91.74002838,41.98485565,-104.0263062
5253,-2.810546875,3.9609375,-6.36328125,67.29727936,25.81691551,-76.74385834
5277,-2.822265625,4.111328125,-6.578125,25.63316345,22.97722054,-66.66752625
5298,-2.77734375,3.728515625,-6.69921875,-5.801952362,19.63371086,-74.16371155
5320,-2.818359375,3.15625,-6.70703125,-25.93935585,6.091725349,-92.65225983
5339,-2.33984375,2.548828125,-6.234375,-36.77905273,-8.824305534,-113.2629471
5360,-1.86328125,2.009765625,-5.5078125,-50.19889832,-11.40445805,-113.0797424
5387,-1.708984375,1.896484375,-5.654296875,-60.36684036,-5.312854767,-112.2400436
5409,-2.0390625,1.912109375,-5.80078125,-69.48134613,-7.343389034,-115.7056961
5430,-1.751953125,1.619140625,-5.728515625,-70.76378632,-14.30522156,-122.7743988
5451,-1.40625,1.333984375,-5.587890625,-70.84012604,-23.92354202,-120.6827927
5481,-1.02734375,1.41015625,-5.154296875,-75.83248901,-20.04567909,-98.82019806
5502,-1.31640625,1.634765625,-5.34765625,-71.23706818,-17.61819839,-100.4385147
5525,-1.494140625,1.5390625,-5.6953125,-68.2447052,-32.82430649,-86.53012085
5549,-0.94921875,1.697265625,-5.341796875,-70.00042725,-41.77087021,-70.24004364
5572,-0.818359375,1.822265625,-5.267578125,-78.96225739,-40.16781616,-51.06447601
5595,-0.740234375,1.96875,-5.34375,-86.85539246,-39.00751114,-29.72096252
5682,-1.181640625,3.259765625,-7.15625,-80.22943878,-18.41209221,5.836288452
5706,-1.158203125,3.74609375,-7.611328125,-75.09966278,-17.57239723,18.72178459
5725,-0.794921875,3.748046875,-7.171875,-86.29050446,-18.82430458,25.89735603
5746,-0.71875,3.623046875,-6.830078125,-97.20653534,-19.32812119,39.17979813
5766,-0.876953125,3.669921875,-6.59765625,-101.7256165,-24.56476402,56.29430389
5791,-1.169921875,3.650390625,-5.78515625,-97.16073608,-32.61056519,74.63018799
5814,-0.07421875,2.65625,-4.373046875,-75.77142334,-35.25178528,67.59201813
5837,2.359375,-6.322265625,1.228515625,118.7629318,31.78638268,45.63781357
5857,1.8515625,-5.900390625,0.380859375,403.4804993,159.1909637,49.3019371
5880,-16,15.99951172,-16,227.5568237,115.4047012,135.5920105
5902,-0.55859375,-10.43359375,-12.19140625,142.2133179,-233.0227661,-153.3392792
5922,-4.947265625,-4.908203125,-13.78320313,12.06064224,-14.53422928,-68.16371155
5944,-1.806640625,4.763671875,-2.408203125,60.77820206,48.61080933,276.0042114
5966,-5.35546875,9.1328125,-6.091796875,98.38124847,48.80928421,49.89735794
5991,-0.103515625,3.216796875,-6.224609375,106.5033875,42.68714523,15.69888306
6012,-0.130859375,1.876953125,-7.744140625,105.0682755,43.41997147,115.6530838
6031,-1.0625,3.44921875,-7.119140625,105.1904144,20.65661049,130.0042267
6051,-1.0703125,5.25390625,-6.681640625,101.1293411,-3.480793715,33.01185989
6071,-0.716796875,2.447265625,-6.76953125,73.90796661,-8.656366348,34.20270157
6097,-1.474609375,2.080078125,-8.158203125,64.59499359,-0.335755616,86.95079803
6118,-0.970703125,3.005859375,-7.818359375,46.13697815,-2.824305296,79.08820343
6139,-0.74609375,2.5625,-7.5,12.18278027,-9.068579674,78.34011078
6161,-0.55859375,2.58203125,-7.349609375,-20.03096008,-16.94644356,69.48514557
6188,0.099609375,1.25390625,-6.83984375,-8.351571083,-5.786137104,42.76758575
6210,-0.236328125,0.732421875,-6.740234375,42.93087387,1.984855056,53.14926529
6232,-0.607421875,2.05078125,-6.2890625,60.24385071,-0.167816669,58.05002975
6255,-0.890625,2.578125,-6.048828125,49.0224762,-0.213618189,41.62254715
6277,-0.884765625,2.51171875,-6.0234375,37.63316345,-4.79377079,37.79048538
6300,-1.138671875,2.794921875,-6.287109375,34.68659592,-13.801404,26.52330971
6324,-1.09375,3.166015625,-6.525390625,31.3125515,-23.75560379,7.011860847
6345,-0.845703125,3.173828125,-6.55078125,19.11407852,-29.84720612,-1.110276699
6367,-1.109375,2.798828125,-6.798828125,7.953772545,-33.98461151,7.714150429
6388,-1.615234375,2.7265625,-5.763671875,19.34308624,-36.6258316,-1.06447506
6411,-1.560546875,3.208984375,-5.75,32.22858047,-38.28995514,-9.064476013
6431,-1.94921875,3.56640625,-6.62890625,26.03010941,-37.08384705,11.89735603
6452,-2.7265625,3.884765625,-7.419921875,3.236215353,-47.16018295,42.20270157
6473,-3.134765625,3.86328125,-6.919921875,-13.48134136,-58.68690109,43.37827301
6494,-3.3203125,3.576171875,-6.814453125,-15.26760197,-63.70980072,17.46987534
6517,-3.177734375,3.23046875,-7.14453125,-9.084395409,-61.80140305,-0.774398804
6539,-2.88671875,4.0703125,-7.41796875,-8.412639618,-50.5494957,2.26376915
6558,-3.640625,4.658203125,-8.35546875,-19.23706627,-23.75560379,-18.86600304
6578,-2.779296875,2.560546875,-7.5390625,8.411787987,-24.61056519,-33.24768066
6600,-2.326171875,3.08203125,-7.568359375,30.85453606,-12.85483932,-4.45378828
6621,-2.134765625,3.92578125,-7.814453125,62.12171173,24.45813751,-15.40035439
6640,-2.908203125,4.1796875,-8.64453125,79.83163452,43.60317612,-23.82783508
6660,-2.97265625,3.916015625,-8.826171875,87.46521759,47.49630356,-29.73623276
6765,-2.736328125,1.62890625,-6.1171875,22.09117889,22.74821472,-85.2782135
6787,-2.865234375,1.3828125,-6.052734375,10.07591057,16.93141937,-106.5606537
6813,-2.5625,1.15625,-5.810546875,-9.237067223,7.252030849,-124.2400513
6834,-2.2890625,0.8671875,-5.490234375,-24.6874485,2.152794123,-127.4614258
6858,-2.064453125,0.900390625,-5.611328125,-42.50424194,-5.297587872,-113.8889008
6877,-1.587890625,0.947265625,-5.4765625,-46.65691376,-5.831938744,-103.9347
6897,-1.853515625,1.025390625,-5.8046875,-50.79431915,-11.93880939,-96.40798187
6919,-2.041015625,1.41015625,-5.74609375,-62.36684036,-23.22125244,-78.7133255
6943,-1.59375,1.5625,-5.4921875,-71.52714539,-24.68690109,-62.20951462
6965,-1.8046875,1.513671875,-5.68359375,-77.1149292,-28.45789337,-51.85836792
6986,-1.94140625,1.79296875,-5.837890625,-83.61875153,-39.87773895,-38.6980629
7011,-1.408203125,1.9296875,-5.658203125,-88.04623413,-42.01514435,-32.5606575
7032,-1.830078125,1.904296875,-5.919921875,-95.69508362,-43.06858063,-19.90417099
7053,-1.7421875,2.060546875,-5.7890625,-105.7408905,-48.67163467,-8.056840897
7074,-1.451171875,2.095703125,-5.439453125,-113.1454697,-43.98461151,-1.949971199
7096,-1.73828125,2.30859375,-5.544921875,-117.3744736,-37.12965012,-2.072108746
7119,-1.560546875,2.333984375,-5.517578125,-120.1378326,-32.13728333,7.363005638
7140,-1.685546875,2.62890625,-5.64453125,-122.5347824,-26.18308449,15.92789078
7163,-1.74609375,3.064453125,-5.783203125,-116.2141724,-16.27468681,19.3019371
7184,-1.77734375,3.568359375,-6.525390625,-102.1989059,-6.35102272,17.34773827
7206,-1.6953125,3.62890625,-7.30078125,-90.29050446,-4.717434883,11.74468517
7231,-0.98828125,3.3984375,-6.99609375,-93.55767822,-3.297587633,37.24086761
7251,-0.982421875,3.76171875,-6.26953125,-101.6034851,2.732946634,59.98896027
7271,-1.26953125,3.978515625,-5.98828125,-104.2599716,5.221496105,61.89735794
7291,-1.328125,3.80078125,-5.701171875,-96.15309906,5.526839733,61.11872864
7312,-0.99609375,3.83203125,-5.283203125,-87.28287506,6.106992245,64.3553772
7333,0.046875,2.78125,-4.4609375,-66.04623413,7.20622921,67.2866745
7354,2.421875,-3.248046875,-0.611328125,59.52629089,56.06119156,53.2256012
7381,-0.849609375,-2.3046875,-1.79296875,394.0911865,184.4581451,21.07292938
7403,-12.6484375,15.99951172,-16,-220.8095856,26.87035179,163.7141571
7426,3.0859375,-3.76171875,-2.73828125,132.6255188,-116.9922409,-246.682785
7446,-3.0625,-2.037109375,-11.86132813,61.48049164,32.38180161,113.0271301
7469,-4.806640625,6.38671875,-4.59375,37.96903992,69.0993576,160.9202576
7489,-3.638671875,7.16796875,-5.986328125,60.62553024,50.70241165,-77.23241425
7511,0.796875,2.537109375,-6.392578125,58.3812561,42.90088654,-37.6293602
7533,0.830078125,2.71484375,-6.728515625,46.82400131,25.877985,98.06529999
7554,-0.013671875,4.609375,-6.15625,53.7400322,1.847450495,102.630188
7578,-1.154296875,4.8203125,-6.072265625,65.14460754,-9.419725418,79.53094482
7597,-2.52734375,4.375,-6.74609375,66.79346466,-8.488427162,92.88972473
7619,-2.896484375,4.130859375,-7.138671875,69.3888855,-5.23651886,61.40880585
7642,-1.99609375,3.0390625,-7.0859375,66.39652252,-0.656366348,18.29430389
7663,-1.58984375,3.017578125,-6.828125,58.41178894,3.572641373,7.118730545
7684,-0.880859375,3.587890625,-7.1953125,42.06064224,4.946687222,-23.50722313
7704,0.076171875,2.5703125,-7.4296875,18.16751289,-6.900640965,-25.15607834
7731,0.65234375,1.185546875,-7.412109375,-1.023326635,-6.870106697,33.07292938
7754,0.189453125,1.85546875,-7.359375,-0.198899031,-5.938808918,64.64544678
7895,-0.546875,3.099609375,-6.56640625,-11.03859425,-22.42735863,10.93552494
7918,-0.646484375,3.33203125,-6.42578125,-2.015692949,-19.58766365,20.26376915
7941,-0.78515625,3.744140625,-6.7890625,10.71713161,-24.85483932,39.04239273
7963,-1.234375,3.95703125,-6.78515625,16.94614029,-26.51896095,63.46987534
7986,-1.572265625,4.67578125,-6.265625,13.66369629,-31.480793,51.19506454
8007,-1.59765625,4.54296875,-6.681640625,21.00720787,-33.66400146,15.9431591
8028,-1.611328125,4.251953125,-6.99609375,26.48812485,-29.86247253,27.59201241
8050,-1.78515625,4.171875,-6.89453125,23.51102448,-22.10674858,37.92789078
8072,-2.126953125,3.8515625,-6.9453125,24.71713257,-20.07621384,35.28667068
8094,-2.5078125,3.783203125,-6.4375,30.57972717,-17.31285477,25.5156765
8116,-2.849609375,4.107421875,-6.373046875,41.54156113,-9.007511139,-0.285849094
8146,-2.94921875,3.96484375,-6.37109375,58.51865768,7.771114826,-38.14844513
8169,-2.818359375,3.689453125,-6.55078125,70.85453033,29.11462593,-33.65989685
8192,-3.205078125,4.1015625,-6.931640625,72.8239975,43.55737305,-34.25531387
8213,-3.33203125,4.396484375,-6.810546875,71.54155731,48.25966263,-56.10264206
8237,-3.25390625,4.248046875,-6.3828125,69.92323303,57.63370895,-74.69805908
8259,-3.62109375,4.013671875,-6.63671875,73.3888855,56.61080933,-95.04920197
8281,-3.333984375,3.654296875,-6.59765625,68.8850708,46.04592514,-99.29347992
8302,-3.013671875,3.517578125,-6.689453125,52.96140671,37.83218384,-101.1102753
8325,-3.3828125,3.048828125,-7.65625,23.61789513,13.17569447,-89.11027527
8346,-3.146484375,2.845703125,-7.298828125,-1.985158682,-7.099114418,-72.56065369
8368,-2.630859375,2.826171875,-6.609375,-24.15309715,-14.25941944,-82.2095108
8391,-2.908203125,2.400390625,-6.65234375,-41.13019562,-22.53422928,-100.3621826
8413,-2.72265625,2.048828125,-6.65234375,-51.42027283,-37.41972351,-99.26294708
8434,-1.740234375,1.96484375,-5.99609375,-56.38210297,-42.4120903,-101.5377579
8455,-1.353515625,1.751953125,-5.84765625,-58.1836319,-37.23651886,-110.7133255
8477,-1.47265625,1.734375,-5.916015625,-60.19889832,-35.02277756,-102.1637115
8498,-1.3984375,1.830078125,-5.703125,-62.87065506,-32.56476212,-82.22477722
8521,-1.111328125,2.056640625,-5.474609375,-62.85538864,-29.45026016,-75.98049927
8541,-0.89453125,1.814453125,-5.337890625,-60.80958176,-25.80140495,-78.62172699
8561,-1.068359375,1.638671875,-5.560546875,-62.80958176,-26.88537407,-64.17897797
8581,-1.107421875,1.865234375,-5.41796875,-67.19126892,-25.93880844,-42.86600113
8601,-1.291015625,2.2109375,-5.66796875,-72.42790985,-21.9082756,-36.88127136
8621,-1.0625,2.15234375,-5.576171875,-71.83248901,-19.16018295,-43.43088913
8643,-1.162109375,1.650390625,-5.76953125,-72.44317627,-17.25178528,-36.01103973
8666,-1.30078125,2.03515625,-5.888671875,-76.79431915,-20.35102272,-14.59119415
8686,-1.17578125,2.087890625,-5.4453125,-82.85539246,-15.8319397,-5.583559513
8708,-1.47265625,2.197265625,-5.482421875,-88.50424194,-9.694534302,-0.026307344
8727,-1.53515625,2.216796875,-5.625,-88.90119171,-5.908274651,0.309570551
8751,-1.498046875,2.623046875,-5.876953125,-82.03096008,-0.534228921,-4.148444653
8771,-1.51171875,2.9453125,-6.20703125,-72.82485962,2.091725349,-2.49958992
8792,-1.474609375,3.16015625,-6.759765625,-55.67981339,6.549740791,0.904990435
8815,-1.224609375,3.1171875,-6.99609375,-44.44317245,6.794015408,21.60728073
8838,-0.662109375,3.330078125,-6.529296875,-48.61111069,14.27493095,58.98132706
8863,-0.341796875,3.2265625,-5.689453125,-54.22943115,20.62607574,81.63781738
8886,0.78125,1.615234375,-4.322265625,-25.84775352,22.99248886,102.2027054
8983,-0.88671875,-4.91015625,-3.1640625,41.0988121,-84.42736053,-59.64462662
9006,-5.048828125,5.21484375,-6.517578125,29.14461327,32.77874756,141.2408752
9026,-4.037109375,6.28515625,-3.490234375,8.259116173,46.29019928,112.5385818
9047,-1.884765625,6.1328125,-7.462890625,27.40415573,60.39706802,-0.209513426
9073,0.458984375,3.3828125,-7.427734375,66.51865387,39.3741684,35.31720352
9095,-0.087890625,2.43359375,-6.30859375,64.03010559,21.60317612,111.4088135
9121,-0.72265625,5.068359375,-6.607421875,64.04537201,6.305465698,98.7828598
9144,-1.9375,4.322265625,-7.171875,77.7552948,-2.534228802,28.26376915
9165,-1.994140625,2.95703125,-6.669921875,78.86979675,2.702412367,23.56147766
9187,-1.01171875,2.306640625,-6.962890625,73.31254578,6.580275059,22.59964561
9210,-1.01953125,3.23046875,-7.171875,69.06827545,2.76348114,6.370639324
9231,-0.7890625,2.705078125,-7.009765625,58.56446075,-10.24415302,-10.89653587
9253,-0.556640625,2.3046875,-7.02734375,39.25148392,-17.1907177,1.332471371
9278,-0.87109375,1.92578125,-7.41796875,8.427055359,-26.56476402,17.10346413
9301,-0.830078125,2.1796875,-7.39453125,-13.02332592,-32.32048798,28.18743324
9324,-0.259765625,1.689453125,-7.1953125,-32.53477478,-33.38919067,44.81338501
9345,0.314453125,1.787109375,-7.400390625,-53.74088287,-39.63346481,66.44697571
9375,0.67578125,1.466796875,-7.603515625,-91.75615692,-42.09148026,96.70652008
9398,0.765625,2.50390625,-7.7734375,-100.2905045,-38.763237,81.05766296
9424,0.2734375,2.400390625,-7.771484375,-79.93936157,-42.96170807,39.31720352
9444,0.3046875,2.275390625,-7.384765625,-60.10729599,-46.33575439,51.39353943
9465,0.046875,2.71484375,-6.74609375,-44.44317245,-45.55712891,74.67598724
9490,-0.806640625,3.69921875,-6.3125,-24.07676125,-49.41972351,67.39353943
9512,-1.333984375,4.046875,-6.07421875,-2.870654821,-48.73270035,41.01185989
9534,-1.6640625,4.001953125,-5.814453125,17.87743759,-50.03041077,21.71414948
9555,-1.373046875,4.15234375,-5.57421875,35.19041443,-51.49605942,20.67598152
9580,-1.125,4.298828125,-5.935546875,47.80110168,-39.16018295,61.72941589
9602,-1.703125,4.91796875,-6.0234375,49.48049164,-25.29758835,80.30957031
9626,-2.390625,4.681640625,-6.046875,52.83926773,-22.10674858,58.66071701
9647,-2.59765625,4.494140625,-5.748046875,56.62553024,-19.72506905,35.27140427
9673,-2.689453125,4.501953125,-5.74609375,59.80110168,-9.007511139,7.530944824
9693,-2.65625,4.662109375,-6.029296875,61.7400322,4.610809326,-11.49195671
9717,-2.6875,4.48828125,-6.59375,63.2362175,17.75584793,-31.35455322
